
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.48835951e-01, 3.28345299e-01, 3.49999988e-03, -1.79115564e+03, 2.50667362e+01, -4.30424404e+00
2.52171457e-01, 3.28182817e-01, 3.49999988e-03, -1.63672229e+03, 1.85308628e+01, -1.44855297e+00
2.52614528e-01, 3.28439295e-01, 3.49999988e-03, -1.62218677e+03, 1.52631178e+01, -8.15401018e-01
2.50179917e-01, 3.71934444e-01, 3.49999988e-03, -1.73114587e+03, 2.37795315e+01, 3.21850371e+00
2.49690250e-01, 3.71678323e-01, 3.49999988e-03, -1.75629333e+03, 2.22471466e+01, 3.11585546e+00
2.17573375e-01, 3.07989866e-01, 3.49999988e-03, 3.35884674e+02, 6.26053963e+01, -1.55040894e+01
2.85152465e-01, 3.71849865e-01, 3.49999988e-03, -1.07937317e+03, 1.34820175e+01, 2.94974875e+00
2.30627552e-01, 3.05202305e-01, 3.49999988e-03, -3.12469101e+01, 6.78260422e+01, -1.75224152e+01
2.90271044e-01, 3.60522479e-01, 3.49999988e-03, -1.07746179e+03, -4.95480824e+00, 2.16781116e+00
2.80164719e-01, 3.54305744e-01, 3.49999988e-03, -1.05996814e+03, -4.49351263e+00, 1.91666126e+00
2.19507426e-01, 3.57373744e-01, 3.49999988e-03, 1.78297205e+03, 3.38808441e+01, 1.28290758e+01
2.71199197e-01, 3.31573874e-01, 3.49999988e-03, -1.10103149e+03, 1.24522924e+00, -3.19432068e+00
2.65724510e-01, 3.72013777e-01, 3.49999988e-03, -1.15648889e+03, 1.11044159e+01, 1.94908416e+00
2.29250818e-01, 3.35905313e-01, 3.49999988e-03, 8.83539551e+02, 3.94541321e+01, -3.81931458e+01
2.74949193e-01, 3.40164900e-01, 3.49999988e-03, -1.07350854e+03, -2.74549818e+00, -4.05847549e+00
2.41035432e-01, 3.73794675e-01, 3.49999988e-03, -1.22939209e+03, 7.21242599e+01, 3.28591156e+01
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -1.11635364e+03, -2.11383367e+00, -3.21645951e+00
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -1.05535815e+03, -8.77611160e-01, 1.99596107e+00
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -1.15583496e+03, -1.89598405e+00, 2.06993890e+00
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 6.39199036e+02, 2.29956722e+01, 3.01740627e+01
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, -8.53948303e+02, 3.64909859e+01, -2.79489079e+01
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -1.23688770e+03, 3.79848366e+01, -2.41632996e+01
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -1.70789563e+03, 4.97163239e+01, 1.92945156e+01
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -1.06507800e+03, -8.44056427e-01, -1.92314327e+00
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -1.50465234e+03, 8.11749554e+00, -5.07501923e-02
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -1.24760535e+03, 5.02908058e+01, -6.78994989e+00
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 2.18251099e+03, 1.10272789e+01, -1.75819473e+01
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -1.10945325e+03, -2.09873128e+00, 3.61087584e+00
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -1.19327319e+03, 5.95819426e+00, -1.32466161e+00
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -1.07557397e+03, -3.18859291e+00, 3.56766129e+00
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -1.06987061e+03, -2.14949775e+00, 3.64809442e+00
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 1.07713342e+03, 5.14536133e+01, -8.58589363e+00
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -1.19886707e+03, 1.47244096e+00, -1.41129243e+00
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -1.04228418e+03, -4.49456960e-01, -8.73695076e-01
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 2.29724683e+03, 1.21147413e+01, 1.14533768e+01
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -1.07336548e+03, -2.37843680e+00, 3.91900396e+00
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -1.36437244e+03, 1.75551472e+01, -9.94546890e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -1.14469470e+03, 2.25939121e+01, -2.52147484e+00
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -6.81124496e+01, 6.60039978e+01, 6.12107962e-02
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -1.06331409e+03, -3.40681934e+00, 3.13366961e+00
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 2.22542065e+03, 1.38622789e+01, -1.49632797e+01
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -1.11790198e+03, -2.30831385e+00, 3.26915741e+00
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 1.66478205e+00, 4.84743996e+01, -1.06519181e-02
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -6.87782898e+02, 7.81266403e+01, 8.79186535e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -1.11910205e+03, -2.33173800e+00, 3.07048607e+00
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -1.11683362e+03, -2.12505841e+00, -2.73973536e+00
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -2.50166869e+00, 6.56445389e+01, 3.57423313e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -2.51062441e+00, 6.54336548e+01, 2.09280439e-02
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -2.55204201e+00, 6.52396164e+01, 9.70885158e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -2.49332237e+00, 6.58568115e+01, 5.29137142e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -3.79024601e+00, 6.54364548e+01, 2.00667046e-02
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -2.50948691e+00, 6.56572189e+01, -3.66646647e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -2.55394292e+00, 6.54373169e+01, -2.12345123e-02
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -2.59155059e+00, 6.52399063e+01, -1.00325504e-02
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -3.80646682e+00, 6.56380310e+01, 3.39071378e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -3.83868599e+00, 6.52470551e+01, 9.37214587e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -3.84127355e+00, 6.54431763e+01, -2.05271058e-02
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -3.88865137e+00, 6.52441711e+01, -9.50865727e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -4.69079924e+00, 6.56186142e+01, 3.14928927e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -2.43758440e+00, 6.60642700e+01, 7.28260353e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -3.79239488e+00, 6.58416672e+01, 4.99816574e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -2.45903182e+00, 6.58802185e+01, -5.53408973e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -3.78268886e+00, 6.56640625e+01, -3.58541906e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -5.20180273e+00, 6.52496109e+01, -9.21738334e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -4.94107151e+00, 6.54590607e+01, 2.05826946e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -5.12468481e+00, 6.52613983e+01, 9.64521803e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -5.14472628e+00, 6.54510727e+01, -2.02024877e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -5.06891584e+00, 6.56739426e+01, -3.55874076e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -3.71100593e+00, 6.58876648e+01, -5.45311049e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -2.40337753e+00, 6.60928802e+01, -7.61326924e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -5.22677422e+00, 6.57660522e+01, 4.26432863e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -3.67695737e+00, 6.60501328e+01, 6.98835775e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -2.35788894e+00, 6.62607269e+01, 9.43847299e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -5.97778034e+00, 6.55042572e+01, 2.28660479e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -6.51964998e+00, 6.52563705e+01, -9.11227241e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -6.30734634e+00, 6.52793884e+01, 1.02281813e-02
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -6.45553875e+00, 6.54613724e+01, -2.02045664e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -2.27301431e+00, 6.64396057e+01, 1.16363198e-01
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -3.56025600e+00, 6.62559814e+01, 9.22468007e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -5.00934362e+00, 6.60391769e+01, 6.76801726e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -6.67864656e+00, 6.57995300e+01, 4.47912216e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -2.34091163e+00, 6.62880173e+01, -9.78714079e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -3.62814379e+00, 6.61012726e+01, -7.54559487e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -6.36203051e+00, 6.56874542e+01, -3.58622000e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -4.97694683e+00, 6.58991928e+01, -5.44388890e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -7.12075710e+00, 6.55393600e+01, 2.51825899e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -7.50935268e+00, 6.52975845e+01, 1.09319305e-02
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -7.77556038e+00, 6.54738464e+01, -2.05088165e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -6.24564409e+00, 6.59153061e+01, -5.50859869e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -4.86649799e+00, 6.61141663e+01, -7.56375194e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -3.53463554e+00, 6.62975159e+01, -9.74415243e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -2.27370548e+00, 6.64627914e+01, -1.19573757e-01
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -7.92359304e+00, 6.58191147e+01, 4.61851507e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -6.31183720e+00, 6.60473938e+01, 6.77526444e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -4.79829741e+00, 6.62569809e+01, 9.12566558e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -3.42926145e+00, 6.64405136e+01, 1.14977226e-01
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -2.18307257e+00, 6.65979614e+01, 1.37601078e-01
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -8.35014153e+00, 6.55565414e+01, 2.63207592e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -9.18435574e+00, 6.52742462e+01, -9.42084193e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -8.78919220e+00, 6.53115387e+01, 1.16111152e-02
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -2.09379864e+00, 6.67383118e+01, 1.57636523e-01
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -3.29991531e+00, 6.66013489e+01, 1.36701733e-01
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -4.62614441e+00, 6.64466782e+01, 1.14787430e-01
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -6.03767824e+00, 6.62693634e+01, 9.20217410e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -7.57045794e+00, 6.60690460e+01, 6.96608424e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -9.16246319e+00, 6.58449783e+01, 4.80957851e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -2.20025945e+00, 6.66178207e+01, -1.40537754e-01
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -3.43161178e+00, 6.64730988e+01, -1.19461253e-01
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -4.74149179e+00, 6.63112717e+01, -9.79471430e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -6.11047697e+00, 6.61317902e+01, -7.66966790e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -7.52915049e+00, 6.59343109e+01, -5.62894642e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -9.60490131e+00, 6.55761871e+01, 2.75082141e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.04581528e+01, 6.55042267e+01, -2.18947381e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.05417166e+01, 6.52846603e+01, -9.77576245e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.01169062e+01, 6.53251495e+01, 1.23762954e-02
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.03241959e+01, 6.57423096e+01, -3.90875973e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -8.82666874e+00, 6.59553604e+01, -5.79515733e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -7.36510229e+00, 6.61524734e+01, -7.84400776e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -5.95662737e+00, 6.63293152e+01, -9.94017273e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -4.60482645e+00, 6.64872742e+01, -1.20329857e-01
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -3.31960940e+00, 6.66283646e+01, -1.40738815e-01
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -2.11816883e+00, 6.67557602e+01, -1.60309210e-01
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.03798933e+01, 6.58830872e+01, 5.15039824e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -8.80702782e+00, 6.60973282e+01, 7.24698752e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -7.27183056e+00, 6.62909393e+01, 9.43127498e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -5.81985521e+00, 6.64611816e+01, 1.16117798e-01
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -4.45819712e+00, 6.66099701e+01, 1.37118787e-01
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -3.16994953e+00, 6.67425537e+01, 1.57123223e-01
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -2.00191832e+00, 6.68643188e+01, 1.76194578e-01
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.18337851e+01, 6.55209808e+01, -2.28753183e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.90431523e+00, 6.69798126e+01, 1.93208754e-01
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -3.03326368e+00, 6.68685608e+01, 1.76022813e-01
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -4.28718233e+00, 6.67516708e+01, 1.57978117e-01
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -5.61553097e+00, 6.66251831e+01, 1.38972372e-01
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -7.02493572e+00, 6.64821854e+01, 1.18800968e-01
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -8.50028896e+00, 6.63176041e+01, 9.75976437e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.00395145e+01, 6.61299744e+01, 7.60577619e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.19544544e+01, 6.56871109e+01, 3.49014625e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.15617523e+01, 6.59275513e+01, 5.57401925e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -2.02847457e+00, 6.68799896e+01, -1.78626344e-01
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -3.19729924e+00, 6.67659302e+01, -1.60787031e-01
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -4.45465946e+00, 6.66424561e+01, -1.41966581e-01
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -5.78714657e+00, 6.65051804e+01, -1.22185335e-01
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -7.18265152e+00, 6.63505402e+01, -1.01656094e-01
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -8.63735390e+00, 6.61750565e+01, -8.07221383e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.01435690e+01, 6.59783707e+01, -6.00664318e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.16890583e+01, 6.57636108e+01, -4.07701023e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -1.23522568e+01, 6.55122452e+01, 2.16460507e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.17690029e+01, 6.53591766e+01, 1.38414931e-02
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -1.33479748e+01, 6.53062210e+01, -1.06862588e-02
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -1.32437277e+01, 6.55379333e+01, -2.39779856e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.48152256e+01, 6.53171539e+01, -1.12207402e-02
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -1.30823631e+01, 6.57855682e+01, -4.26886678e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.14906511e+01, 6.60026703e+01, -6.25514537e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -9.93153286e+00, 6.61994171e+01, -8.35182220e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -8.42342854e+00, 6.63738403e+01, -1.04569346e-01
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -6.98254156e+00, 6.65260696e+01, -1.24913514e-01
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -5.59998989e+00, 6.66598206e+01, -1.44206420e-01
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -4.29153109e+00, 6.67793579e+01, -1.62331849e-01
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -3.06293845e+00, 6.68894196e+01, -1.79361671e-01
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.93075752e+00, 6.69942322e+01, -1.95415139e-01
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.33225374e+01, 6.55072021e+01, 2.16868054e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -1.31672964e+01, 6.57362671e+01, 3.88099737e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -1.29224520e+01, 6.59699326e+01, 5.99261373e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.12975864e+01, 6.61636429e+01, 8.00758004e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -9.75040531e+00, 6.63462219e+01, 1.01518832e-01
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -8.23345375e+00, 6.65065460e+01, 1.22396648e-01
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -6.79084969e+00, 6.66450348e+01, 1.42047182e-01
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -5.40726233e+00, 6.67664413e+01, 1.60234854e-01
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -4.10628510e+00, 6.68772583e+01, 1.77239582e-01
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -2.88712668e+00, 6.69835510e+01, 1.93359733e-01
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -1.79944932e+00, 6.70884247e+01, 2.08703771e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.46983500e+01, 6.55552902e+01, -2.52033118e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.47607336e+01, 6.55172729e+01, 2.27373037e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -1.48152800e+01, 6.52936707e+01, 9.94159468e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -1.68599176e+00, 6.71933289e+01, 2.22777575e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -2.72914529e+00, 6.70913391e+01, 2.09162906e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -3.91247416e+00, 6.69914398e+01, 1.94911808e-01
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -6.54568672e+00, 6.67849655e+01, 1.63658723e-01
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -7.96918631e+00, 6.66674042e+01, 1.45996884e-01
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -9.46830845e+00, 6.65320816e+01, 1.26583681e-01
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.10304127e+01, 6.63751297e+01, 1.05770677e-01
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -1.26405354e+01, 6.61974792e+01, 8.43431503e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.45820084e+01, 6.57630692e+01, 4.12915498e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.43208942e+01, 6.60056305e+01, 6.37550056e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.82468569e+00, 6.71021194e+01, -2.10716292e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -2.91550207e+00, 6.70027695e+01, -1.96402729e-01
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -5.39538813e+00, 6.67957840e+01, -1.64922327e-01
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -6.75910616e+00, 6.66798782e+01, -1.47368461e-01
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -8.19064808e+00, 6.65489960e+01, -1.28379196e-01
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -9.68964577e+00, 6.63984146e+01, -1.08028471e-01
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.12522402e+01, 6.62249908e+01, -8.67677927e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -1.28655396e+01, 6.60278854e+01, -6.53537661e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.45185890e+01, 6.58081436e+01, -4.48310263e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -1.61922626e+01, 6.55732803e+01, -2.65600421e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -1.63228321e+01, 6.53287277e+01, -1.18447561e-02
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -1.62194290e+01, 6.55367432e+01, 2.40004584e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -1.63162708e+01, 6.53045807e+01, 1.04061216e-02
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -1.59958258e+01, 6.58310852e+01, -4.71571088e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.42811117e+01, 6.60537415e+01, -6.84591904e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.26045609e+01, 6.62516403e+01, -9.04429555e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.09840078e+01, 6.64238586e+01, -1.11968115e-01
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -9.42360115e+00, 6.65728912e+01, -1.32428557e-01
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -7.93147707e+00, 6.67016144e+01, -1.51297376e-01
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -6.51523495e+00, 6.68146362e+01, -1.68468282e-01
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -5.17339087e+00, 6.69170532e+01, -1.84095815e-01
