
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -1.15700765e-02, 6.14286089e+00, -2.51865038e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -1.28019890e-02, 6.09353161e+00, -1.24375382e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -1.62315182e-02, 6.18555450e+00, 3.76299070e-03
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -1.91086903e-02, 6.09445429e+00, 1.09841442e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -1.79863814e-02, 6.14255905e+00, -2.37291888e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -1.94528513e-02, 6.09330463e+00, -1.14801328e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -2.08568573e-02, 6.18022776e+00, 3.46585852e-03
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -6.97252341e-03, 6.27339840e+00, 8.12186487e-03
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -1.49775175e-02, 6.22728157e+00, 5.47220139e-03
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -9.32945032e-03, 6.23652983e+00, -6.20524865e-03
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -1.65496990e-02, 6.19044924e+00, -3.98984086e-03
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -2.62668785e-02, 6.09331799e+00, -1.09679811e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -2.28981599e-02, 6.14502335e+00, 2.27041566e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -2.55832523e-02, 6.09677601e+00, 1.11881481e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -2.46933307e-02, 6.14261580e+00, -2.28719274e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -2.30849590e-02, 6.19056654e+00, -3.87848308e-03
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -1.51772434e-02, 6.23612499e+00, -5.97152486e-03
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -8.24444555e-03, 6.27888298e+00, -8.52367561e-03
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -2.27090325e-02, 6.20953894e+00, 4.59643034e-03
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -1.26204733e-02, 6.26863575e+00, 7.64957815e-03
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -5.28965890e-03, 6.31157160e+00, 1.07036689e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -2.77552679e-02, 6.15344143e+00, 2.48751091e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -3.28204148e-02, 6.09368706e+00, -1.06373650e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -3.14256474e-02, 6.09993029e+00, 1.18975202e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -3.11209634e-02, 6.14319754e+00, -2.23675440e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -3.30496114e-03, 6.34519196e+00, 1.35538438e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -1.07466942e-02, 6.30897045e+00, 1.02681052e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -1.98801830e-02, 6.26442194e+00, 7.27808103e-03
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -2.96441130e-02, 6.21412182e+00, 4.73955180e-03
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -6.98021473e-03, 6.31690216e+00, -1.10746017e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -1.37194283e-02, 6.27868795e+00, -8.26605223e-03
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -2.93158107e-02, 6.19140911e+00, -3.82658164e-03
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -2.14804355e-02, 6.23639441e+00, -5.84148336e-03
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -3.34038176e-02, 6.15947628e+00, 2.71621812e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -3.74629833e-02, 6.10306454e+00, 1.26517913e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -3.75724919e-02, 6.14419508e+00, -2.22153612e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -2.74761263e-02, 6.23755026e+00, -5.79647347e-03
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -1.96945649e-02, 6.27923727e+00, -8.12961534e-03
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -1.20438384e-02, 6.31713915e+00, -1.08192824e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -5.35408733e-03, 6.34968662e+00, -1.38372835e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -3.56987789e-02, 6.21610546e+00, 4.80615068e-03
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -2.64605116e-02, 6.26398230e+00, 7.16646947e-03
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -1.71958618e-02, 6.30742264e+00, 9.97401122e-03
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -8.37682001e-03, 6.34416962e+00, 1.31571982e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -2.55366415e-03, 6.37370014e+00, 1.65213980e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -3.94586697e-02, 6.16147470e+00, 2.80338782e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -4.58328202e-02, 6.09541559e+00, -1.06048258e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -4.37338389e-02, 6.10512352e+00, 1.31271640e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -4.51935455e-03, 6.39867783e+00, 1.94694847e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -7.21332617e-03, 6.37355757e+00, 1.61793269e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -1.43752471e-02, 6.34407282e+00, 1.29195154e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -2.32777223e-02, 6.30800676e+00, 9.88851860e-03
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -3.24551426e-02, 6.26617718e+00, 7.23747211e-03
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -4.17195521e-02, 6.21925259e+00, 4.90210531e-03
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -4.80492227e-03, 6.37753344e+00, -1.67135615e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -1.00143924e-02, 6.35046864e+00, -1.36181973e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -1.76295098e-02, 6.31807613e+00, -1.06910337e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -2.54633576e-02, 6.28068781e+00, -8.09695292e-03
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -3.36027369e-02, 6.23919582e+00, -5.80833945e-03
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -4.53685299e-02, 6.16374016e+00, 2.89407652e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -5.03058471e-02, 6.14713764e+00, -2.26793531e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -5.22437133e-02, 6.09655190e+00, -1.08017842e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -4.97475751e-02, 6.10690594e+00, 1.37120602e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -4.81638685e-02, 6.19635439e+00, -3.90671054e-03
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -3.97085771e-02, 6.24116898e+00, -5.86002367e-03
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -3.13643180e-02, 6.28266001e+00, -8.13332200e-03
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -2.31484566e-02, 6.31980896e+00, -1.06734782e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -1.52016338e-02, 6.35188818e+00, -1.35164987e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -9.14604589e-03, 6.37869692e+00, -1.65613871e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -6.57618605e-03, 6.40213919e+00, -1.95830651e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -4.75686751e-02, 6.22480392e+00, 5.13698906e-03
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -3.83369550e-02, 6.26964426e+00, 7.38290418e-03
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -2.92892046e-02, 6.31033707e+00, 9.97221284e-03
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -2.02327203e-02, 6.34545135e+00, 1.28598874e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -1.26832463e-02, 6.37434101e+00, 1.59877911e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -8.87070037e-03, 6.39882469e+00, 1.91878360e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -7.13593652e-03, 6.42163992e+00, 2.23247446e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -5.67134805e-02, 6.14878654e+00, -2.31141411e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -8.89321789e-03, 6.44270277e+00, 2.50633825e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -1.15182428e-02, 6.42185879e+00, 2.20912173e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -1.37854163e-02, 6.39986849e+00, 1.90350395e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -1.80825442e-02, 6.37623644e+00, 1.59555618e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -2.61732452e-02, 6.34799671e+00, 1.29384734e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -3.50928493e-02, 6.31359959e+00, 1.01340348e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -4.40042950e-02, 6.27390003e+00, 7.60040618e-03
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -5.56134917e-02, 6.18323946e+00, 3.46155372e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -5.25694042e-02, 6.23138046e+00, 5.46779577e-03
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -8.81838799e-03, 6.42478561e+00, -2.23591439e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -1.08016226e-02, 6.40336037e+00, -1.94949210e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -1.39166992e-02, 6.38045883e+00, -1.64998285e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -2.04479527e-02, 6.35397005e+00, -1.35193365e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -2.88406350e-02, 6.32208824e+00, -1.07363472e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -3.73111032e-02, 6.28493500e+00, -8.21551029e-03
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -4.58598994e-02, 6.24342251e+00, -5.94589533e-03
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -5.45021519e-02, 6.19839716e+00, -3.97875812e-03
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -5.85417487e-02, 6.14697313e+00, 2.18811375e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -5.71303815e-02, 6.11306334e+00, 1.46768824e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -6.52696267e-02, 6.09871244e+00, -1.12064532e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -6.32221922e-02, 6.15034866e+00, -2.35816510e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -7.20184743e-02, 6.09967232e+00, -1.13918213e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -6.09124526e-02, 6.20043468e+00, -4.06265119e-03
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -5.20928726e-02, 6.24581766e+00, -6.05497975e-03
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -4.33513187e-02, 6.28746891e+00, -8.33458453e-03
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -3.46109569e-02, 6.32471085e+00, -1.08565176e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -2.59154625e-02, 6.35654783e+00, -1.36049762e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -1.88051369e-02, 6.38278818e+00, -1.65283848e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -1.52810793e-02, 6.40514755e+00, -1.94716658e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -1.31792380e-02, 6.42597580e+00, -2.23108903e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.02054579e-02, 6.44544888e+00, -2.50282772e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -6.28862604e-02, 6.14428043e+00, 2.16718530e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -6.03519753e-02, 6.19100428e+00, 3.74957151e-03
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -5.83166853e-02, 6.23725891e+00, 5.74953947e-03
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -4.95838523e-02, 6.27821779e+00, 7.85694830e-03
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -4.08651792e-02, 6.31716347e+00, 1.03432378e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -3.18952613e-02, 6.35111284e+00, 1.30914394e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -2.36340705e-02, 6.37892771e+00, 1.60400253e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -1.85106006e-02, 6.40189171e+00, 1.90330092e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -1.62313711e-02, 6.42291307e+00, 2.19755899e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -1.34665193e-02, 6.44306517e+00, 2.48478726e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -9.95067414e-03, 6.46113205e+00, 2.77695116e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -6.98900521e-02, 6.15185833e+00, -2.41000019e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -6.97474331e-02, 6.14448452e+00, 2.21541012e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -7.13732988e-02, 6.09474945e+00, 1.02476310e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -1.05588837e-02, 6.47593212e+00, 3.04831862e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -1.46798156e-02, 6.46178484e+00, 2.75288224e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -1.81471966e-02, 6.44416761e+00, 2.47520935e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -2.33878829e-02, 6.40457582e+00, 1.91385429e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -2.90512554e-02, 6.38202095e+00, 1.61915626e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -3.75992283e-02, 6.35437155e+00, 1.32829677e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -4.66780588e-02, 6.32068062e+00, 1.05691291e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -5.56113385e-02, 6.28239012e+00, 8.10452923e-03
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -6.72537088e-02, 6.19401932e+00, 3.87445791e-03
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -6.46861196e-02, 6.24164391e+00, 5.94427716e-03
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.08878585e-02, 6.46338940e+00, -2.76821572e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -1.47622246e-02, 6.44671154e+00, -2.49900781e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -1.98685713e-02, 6.40746927e+00, -1.95305664e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -2.38989070e-02, 6.38555622e+00, -1.66361108e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -3.15212309e-02, 6.35945129e+00, -1.37522696e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -4.05271165e-02, 6.32750130e+00, -1.10118259e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -4.94520850e-02, 6.29013586e+00, -8.48002173e-03
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -5.84009625e-02, 6.24826050e+00, -6.18109666e-03
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -6.74684569e-02, 6.20245171e+00, -4.15825332e-03
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -7.66944513e-02, 6.15335464e+00, -2.46904930e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -7.89266676e-02, 6.10066795e+00, -1.16246461e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -7.63843358e-02, 6.14645243e+00, 2.26120139e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -7.84210712e-02, 6.09567785e+00, 1.04104704e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -7.41629675e-02, 6.20438242e+00, -4.26261965e-03
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -6.48426116e-02, 6.25068951e+00, -6.32413523e-03
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -5.56433983e-02, 6.29289293e+00, -8.64803046e-03
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -4.65202890e-02, 6.33036661e+00, -1.11896712e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -3.73130813e-02, 6.36246300e+00, -1.39316628e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -2.91389488e-02, 6.38858223e+00, -1.68039463e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -2.45985538e-02, 6.41020489e+00, -1.96654014e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -2.21223049e-02, 6.42988873e+00, -2.24144999e-02
