
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.48835951e-01, 3.28345299e-01, 3.49999988e-03, -3.90726509e+01, 1.95986688e+00, -2.18964234e-01
2.52171457e-01, 3.28182817e-01, 3.49999988e-03, -4.06638794e+01, 1.77355552e+00, 2.65535731e-02
2.52614528e-01, 3.28439295e-01, 3.49999988e-03, -4.10462685e+01, 1.55473030e+00, 6.08333461e-02
2.50179917e-01, 3.71934444e-01, 3.49999988e-03, -3.96409760e+01, 1.99169469e+00, 1.25581399e-01
2.49690250e-01, 3.71678323e-01, 3.49999988e-03, -3.96440849e+01, 1.84123611e+00, 1.37951195e-01
2.17573375e-01, 3.07989866e-01, 3.49999988e-03, 9.57742310e+00, 8.63187790e+00, -2.75930095e+00
2.85152465e-01, 3.71849865e-01, 3.49999988e-03, -2.26304512e+01, 2.46628356e+00, -3.46223116e-01
2.30627552e-01, 3.05202305e-01, 3.49999988e-03, -5.54735720e-01, 9.59051514e+00, -3.11546254e+00
2.90271044e-01, 3.60522479e-01, 3.49999988e-03, -2.15519791e+01, 3.65976959e-01, -1.43775836e-01
2.80164719e-01, 3.54305744e-01, 3.49999988e-03, -2.37153988e+01, -1.69547752e-01, 5.34323044e-02
2.19507426e-01, 3.57373744e-01, 3.49999988e-03, 4.23770638e+01, 3.60064483e+00, 1.98527372e+00
2.71199197e-01, 3.31573874e-01, 3.49999988e-03, -2.82939205e+01, 1.01280344e+00, 1.81695044e-01
2.65724510e-01, 3.72013777e-01, 3.49999988e-03, -3.16777897e+01, 1.92078555e+00, -3.53794128e-01
2.29250818e-01, 3.35905313e-01, 3.49999988e-03, 2.44414387e+01, 3.50436091e+00, -3.81469083e+00
2.74949193e-01, 3.40164900e-01, 3.49999988e-03, -2.55127697e+01, 1.87763423e-02, -1.16060376e-01
2.41035432e-01, 3.73794675e-01, 3.49999988e-03, -2.24818039e+01, 6.00536680e+00, 2.63857651e+00
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -2.99203110e+01, 3.34978580e-01, 6.10665530e-02
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -2.50130386e+01, -4.40135859e-02, 1.06505372e-01
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -3.31231956e+01, 2.38702938e-01, -9.73949358e-02
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 2.59300957e+01, 1.32229137e+00, 1.74706936e+00
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, -4.01359463e+00, 2.14245272e+00, -1.61785257e+00
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -1.29078503e+01, 2.24937415e+00, -1.39985120e+00
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -2.93935242e+01, 3.32999778e+00, 1.16273451e+00
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -2.58781586e+01, -3.97647470e-02, -1.00029089e-01
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -4.11408463e+01, 1.14131689e+00, -1.61860704e-01
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -3.32991257e+01, 4.36691427e+00, 1.03406571e-01
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 5.24329376e+01, 7.07924902e-01, -1.25599182e+00
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -2.91862564e+01, 3.96279722e-01, -5.89998178e-02
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -3.38686447e+01, 1.41029227e+00, 3.33342582e-01
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -2.37940331e+01, 2.99151212e-01, -2.87692100e-02
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -2.57499580e+01, -4.92259897e-02, 1.46336555e-01
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 2.80431576e+01, 6.61741590e+00, -1.52272940e+00
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -3.45793839e+01, 8.97974133e-01, 2.70216018e-01
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -2.40899887e+01, -2.58019771e-02, -5.00830896e-02
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 5.38027840e+01, 8.28845680e-01, 9.41186607e-01
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -2.59376907e+01, -2.39709448e-02, 1.38512984e-01
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -3.78588066e+01, 2.10367465e+00, 2.71889418e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -3.08527184e+01, 2.76741600e+00, 3.63470674e-01
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -7.10985005e-01, 9.20281315e+00, 5.34438156e-03
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -2.44484692e+01, -8.22708830e-02, 1.00333340e-01
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 5.22663651e+01, 9.75754797e-01, -1.26740575e+00
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -3.00068607e+01, 2.66583562e-01, -4.30234596e-02
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 3.16928625e-02, 6.91728115e+00, -2.05973047e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -1.53405924e+01, 1.07129478e+01, 9.02924001e-01
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -3.02325459e+01, 1.69952065e-01, -1.79954357e-02
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -3.03487492e+01, 8.67798999e-02, -8.85061827e-03
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -2.65578404e-02, 9.25382328e+00, 5.59902191e-03
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -2.85812672e-02, 9.18987465e+00, 3.39185586e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -3.13473120e-02, 9.12284184e+00, 1.66384154e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -2.49574799e-02, 9.31365967e+00, 8.11486319e-03
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -4.40106802e-02, 9.18865204e+00, 3.21385870e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -2.78142914e-02, 9.25677872e+00, -5.86560974e-03
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -2.98316143e-02, 9.19055557e+00, -3.55408783e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -3.19194794e-02, 9.12252235e+00, -1.74949947e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -4.25249524e-02, 9.24949932e+00, 5.29410644e-03
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -4.73379418e-02, 9.12377357e+00, 1.58024754e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -4.55181897e-02, 9.19020748e+00, -3.37172928e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -4.81044836e-02, 9.12228012e+00, -1.62423262e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -5.36537543e-02, 9.24216175e+00, 4.90681455e-03
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -2.25879382e-02, 9.36961651e+00, 1.10229887e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -4.05456796e-02, 9.30675983e+00, 7.61051383e-03
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -2.60340646e-02, 9.31946373e+00, -8.60848930e-03
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -4.30026278e-02, 9.25629234e+00, -5.63906599e-03
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -6.47890270e-02, 9.12235928e+00, -1.56131864e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -5.79491258e-02, 9.19358063e+00, 3.25370743e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -6.31365851e-02, 9.12702274e+00, 1.61406118e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -6.19730763e-02, 9.19034386e+00, -3.26869776e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -5.91195635e-02, 9.25648022e+00, -5.51308971e-03
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -4.06635292e-02, 9.31888485e+00, -8.34450219e-03
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -2.43815631e-02, 9.37698555e+00, -1.16340630e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -5.89111112e-02, 9.28237534e+00, 6.47057826e-03
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -3.65760773e-02, 9.36300087e+00, 1.04637519e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -1.99571848e-02, 9.42111492e+00, 1.42216189e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -7.00623468e-02, 9.20523071e+00, 3.57201998e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -8.09875280e-02, 9.12293720e+00, -1.52147515e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -7.74530023e-02, 9.13143444e+00, 1.70811499e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -7.78917670e-02, 9.19122410e+00, -3.21092410e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -1.71478894e-02, 9.46625614e+00, 1.75258052e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -3.36783566e-02, 9.41727543e+00, 1.37310755e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -5.38966432e-02, 9.35711002e+00, 1.00247413e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -7.60654360e-02, 9.28865337e+00, 6.69596717e-03
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -2.26954166e-02, 9.42818260e+00, -1.48114469e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -3.84028442e-02, 9.37657928e+00, -1.13512473e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -7.46143311e-02, 9.25769043e+00, -5.46302367e-03
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -5.63636273e-02, 9.31920815e+00, -8.20616912e-03
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -8.39916989e-02, 9.21360493e+00, 3.89402267e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -9.21945646e-02, 9.13582134e+00, 1.81186548e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -9.38835144e-02, 9.19268703e+00, -3.20249097e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -7.13672787e-02, 9.32076263e+00, -8.17457959e-03
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -5.35145551e-02, 9.37714958e+00, -1.12124700e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -3.60802300e-02, 9.42816067e+00, -1.45259006e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -2.06496306e-02, 9.47217178e+00, -1.80176590e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -9.09284502e-02, 9.29136658e+00, 6.80116331e-03
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -6.97204769e-02, 9.35638142e+00, 9.91850067e-03
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -4.93174531e-02, 9.41483212e+00, 1.34044280e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -3.02481093e-02, 9.46429157e+00, 1.70790087e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -1.37336999e-02, 9.50354290e+00, 2.08046678e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -9.88212824e-02, 9.21642208e+00, 4.02314169e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.13235623e-01, 9.12546444e+00, -1.52884272e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.07559554e-01, 9.13872814e+00, 1.88345031e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -9.91692953e-03, 9.53303146e+00, 2.40014046e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -2.62107607e-02, 9.50278854e+00, 2.03843154e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -4.49167527e-02, 9.46352386e+00, 1.68287717e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -6.39816821e-02, 9.41528702e+00, 1.33414119e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -8.44466388e-02, 9.35922813e+00, 1.00548547e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.05829328e-01, 9.29567719e+00, 6.96528843e-03
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -1.76128726e-02, 9.50837994e+00, -2.11821962e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -3.32998075e-02, 9.47261810e+00, -1.77475717e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -5.04747480e-02, 9.42902851e+00, -1.43956468e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -6.80330023e-02, 9.37895298e+00, -1.12022916e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -8.66278410e-02, 9.32298660e+00, -8.22029263e-03
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.13752440e-01, 9.21962070e+00, 4.15979559e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.25609905e-01, 9.19695282e+00, -3.29789985e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.29246652e-01, 9.12711334e+00, -1.56295660e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.22922130e-01, 9.14127159e+00, 1.96868670e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.21513188e-01, 9.26469994e+00, -5.64971427e-03
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -1.01821110e-01, 9.32566738e+00, -8.32525175e-03
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -8.27607438e-02, 9.38145542e+00, -1.12853916e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -6.44230023e-02, 9.43097782e+00, -1.44062359e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -4.68605906e-02, 9.47384262e+00, -1.76359136e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -2.95140930e-02, 9.50930119e+00, -2.09424719e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -1.41418725e-02, 9.53691006e+00, -2.42527537e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.20254599e-01, 9.30328560e+00, 7.33713340e-03
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -9.89281759e-02, 9.36379910e+00, 1.03017092e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -7.85274357e-02, 9.41807461e+00, 1.35045657e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -5.88271655e-02, 9.46475315e+00, 1.68110374e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -3.98550853e-02, 9.50314140e+00, 2.01849826e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -2.13216078e-02, 9.53313828e+00, 2.36410145e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -8.51242151e-03, 9.55647182e+00, 2.70674676e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.41636848e-01, 9.19935036e+00, -3.37852864e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.10429153e-02, 9.57671738e+00, 3.00198495e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -1.84123218e-02, 9.55705643e+00, 2.68069431e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -3.38445269e-02, 9.53420734e+00, 2.34894864e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -5.30567467e-02, 9.50491714e+00, 2.02053674e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -7.28962123e-02, 9.46754265e+00, 1.69857610e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -9.27460268e-02, 9.42211437e+00, 1.37873217e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.13065019e-01, 9.36943626e+00, 1.06611643e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.39456496e-01, 9.24663162e+00, 5.02534723e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.32961035e-01, 9.31230736e+00, 7.85280392e-03
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -1.31690325e-02, 9.55967236e+00, -2.71995757e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -2.48601492e-02, 9.53822231e+00, -2.40902994e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -4.20628972e-02, 9.51090813e+00, -2.08622143e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -6.01629503e-02, 9.47595596e+00, -1.76712610e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -7.86101148e-02, 9.43365097e+00, -1.45256491e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -9.75165665e-02, 9.38436890e+00, -1.14374673e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.17134750e-01, 9.32873726e+00, -8.48498289e-03
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.37346178e-01, 9.26760578e+00, -5.78456372e-03
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -1.45710438e-01, 9.19676018e+00, 3.18786688e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.41343266e-01, 9.14989948e+00, 2.11694418e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -1.61900014e-01, 9.13028908e+00, -1.63801806e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -1.57945901e-01, 9.20164394e+00, -3.46740661e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.78841263e-01, 9.13172722e+00, -1.67664757e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -1.53400213e-01, 9.27052212e+00, -5.94125548e-03
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.32681847e-01, 9.33201122e+00, -8.68508872e-03
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.12473935e-01, 9.38763237e+00, -1.16510149e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -9.28353146e-02, 9.43678379e+00, -1.47290044e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -7.37741739e-02, 9.47873020e+00, -1.78252086e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -5.46206012e-02, 9.51322651e+00, -2.09300444e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -3.62549052e-02, 9.54015446e+00, -2.40596514e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -2.24511921e-02, 9.56119061e+00, -2.71521322e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.54450489e-02, 9.57960796e+00, -3.00702155e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.56623334e-01, 9.19313240e+00, 3.15669877e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -1.51827797e-01, 9.25743675e+00, 5.46795223e-03
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -1.47691086e-01, 9.32036591e+00, 8.29849392e-03
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.27166077e-01, 9.37515259e+00, 1.10802045e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.07058406e-01, 9.42655563e+00, 1.41467256e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -8.67713392e-02, 9.47110558e+00, 1.72765385e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -6.65735528e-02, 9.50771904e+00, 2.03973949e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -4.63011414e-02, 9.53635406e+00, 2.35449374e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -2.97422465e-02, 9.55849552e+00, 2.67162472e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -2.01108009e-02, 9.57740784e+00, 2.98590027e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -1.47571843e-02, 9.59558487e+00, 3.28594670e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.74681336e-01, 9.20388222e+00, -3.56624485e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.73916161e-01, 9.19354057e+00, 3.24527593e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -1.77070454e-01, 9.12485695e+00, 1.48560619e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -1.77440401e-02, 9.61355782e+00, 3.55902016e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -2.38465611e-02, 9.59624672e+00, 3.27771343e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -3.05115748e-02, 9.57889557e+00, 2.98313648e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -5.91680519e-02, 9.53923321e+00, 2.37567350e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -8.00135136e-02, 9.51104259e+00, 2.06990689e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -1.00884289e-01, 9.47486687e+00, 1.76301971e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.21594645e-01, 9.43094158e+00, 1.45351486e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -1.42335668e-01, 9.38067436e+00, 1.14881387e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.68948561e-01, 9.26170540e+00, 5.67891588e-03
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.63722575e-01, 9.32639503e+00, 8.62297509e-03
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.83873381e-02, 9.59831238e+00, -3.28545943e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -2.42814030e-02, 9.58114243e+00, -3.01269591e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -4.80190255e-02, 9.54266930e+00, -2.41701696e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -6.75552562e-02, 9.51609993e+00, -2.11201552e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -8.74672905e-02, 9.48194695e+00, -1.80727988e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.07350692e-01, 9.44014168e+00, -1.49944955e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.27627268e-01, 9.39108372e+00, -1.19132893e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -1.48460746e-01, 9.33536530e+00, -8.91599525e-03
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.69855177e-01, 9.27342987e+00, -6.11825939e-03
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -1.91784799e-01, 9.20612144e+00, -3.67733091e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -1.96185544e-01, 9.13322926e+00, -1.72384246e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -1.90663621e-01, 9.19642353e+00, 3.34571209e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -1.94633260e-01, 9.12625885e+00, 1.52827811e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -1.86691001e-01, 9.27623940e+00, -6.30996702e-03
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.64623424e-01, 9.33872032e+00, -9.17544402e-03
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.43073842e-01, 9.39466858e+00, -1.22166462e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.22125603e-01, 9.44360733e+00, -1.53100323e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.01470426e-01, 9.48532009e+00, -1.83836594e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -8.06904212e-02, 9.51931381e+00, -2.14026738e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -6.02524951e-02, 9.54564095e+00, -2.43998002e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -4.37515602e-02, 9.56587505e+00, -2.73554418e-02
