
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -2.90713425e+01, -3.23745273e-02, -6.28950521e-02
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 6.51032104e+01, 9.66988862e-01, 1.09208047e+00
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -3.13271618e+01, -5.32274693e-02, 1.94282472e-01
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -4.59878311e+01, 2.37395692e+00, 2.88720787e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -3.73493195e+01, 3.11241126e+00, 3.63228172e-01
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -9.08572018e-01, 1.02218657e+01, 6.09740056e-03
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -2.96256275e+01, -1.29108533e-01, 1.46954685e-01
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 6.32244949e+01, 1.13687253e+00, -1.46846974e+00
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -3.61396408e+01, 2.65317500e-01, -9.84568987e-03
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 3.77276614e-02, 7.61951733e+00, -2.17540329e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -1.87319527e+01, 1.19935102e+01, 1.03740227e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -3.63844566e+01, 1.60805985e-01, 1.39994565e-02
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -3.64951057e+01, 7.19815344e-02, -3.98686863e-02
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -3.40725854e-02, 1.02736082e+01, 6.21511461e-03
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -3.64095196e-02, 1.02041035e+01, 3.77256633e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -3.96505892e-02, 1.01312294e+01, 1.85070408e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -3.22419629e-02, 1.03383827e+01, 8.97953939e-03
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -5.58893643e-02, 1.02028227e+01, 3.57677997e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -3.55011299e-02, 1.02767754e+01, -6.50279410e-03
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -3.79002877e-02, 1.02048225e+01, -3.94026330e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -4.03705500e-02, 1.01308746e+01, -1.93399447e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -5.41582219e-02, 1.02689667e+01, 5.87794511e-03
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -5.98091893e-02, 1.01322794e+01, 1.75997196e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -5.76473922e-02, 1.02045021e+01, -3.74295237e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -6.07359223e-02, 1.01306553e+01, -1.79739064e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -6.81169853e-02, 1.02610445e+01, 5.45520009e-03
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -2.94218902e-02, 1.03985958e+01, 1.21459775e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -5.18162698e-02, 1.03309879e+01, 8.43231380e-03
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -3.33698392e-02, 1.03445969e+01, -9.52237099e-03
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -5.46308160e-02, 1.02763138e+01, -6.26080204e-03
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -8.17415267e-02, 1.01307821e+01, -1.73029350e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -7.34311864e-02, 1.02082281e+01, 3.62501573e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -7.96941668e-02, 1.01358509e+01, 1.79671450e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -7.83642232e-02, 1.02047052e+01, -3.63343023e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -7.49242678e-02, 1.02765818e+01, -6.12897938e-03
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -5.18179312e-02, 1.03440361e+01, -9.24455747e-03
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -3.13878953e-02, 1.04064264e+01, -1.28210578e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -7.48367906e-02, 1.03046436e+01, 7.18856975e-03
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -4.70726565e-02, 1.03915443e+01, 1.15521755e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -2.62726191e-02, 1.04536152e+01, 1.55876838e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -8.87281597e-02, 1.02209377e+01, 3.98165872e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -1.02186702e-01, 1.01314526e+01, -1.68851297e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -9.77418646e-02, 1.01406898e+01, 1.89799175e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -9.84628499e-02, 1.02057219e+01, -3.57379671e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -2.29933839e-02, 1.05015154e+01, 1.90955680e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -4.36018482e-02, 1.04495525e+01, 1.50768645e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -6.87736049e-02, 1.03852606e+01, 1.10865571e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -9.65200514e-02, 1.03115158e+01, 7.44399801e-03
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -2.94081792e-02, 1.04610462e+01, -1.62418485e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -4.91046607e-02, 1.04060440e+01, -1.25270532e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -9.44975689e-02, 1.02779617e+01, -6.08065072e-03
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -7.15977699e-02, 1.03444462e+01, -9.10320692e-03
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -1.06311232e-01, 1.02300949e+01, 4.33792872e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -1.16319790e-01, 1.01455040e+01, 2.01204931e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -1.18664108e-01, 1.02073736e+01, -3.56881646e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -9.05662030e-02, 1.03461914e+01, -9.07828659e-03
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -6.81681558e-02, 1.04067030e+01, -1.23890424e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -4.63532992e-02, 1.04610519e+01, -1.59471463e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -2.70935483e-02, 1.05076551e+01, -1.96467265e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -1.15275607e-01, 1.03145161e+01, 7.56150018e-03
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -8.87091979e-02, 1.03845320e+01, 1.09806228e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -6.32394627e-02, 1.04469757e+01, 1.47411656e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -3.95468958e-02, 1.04994268e+01, 1.86337493e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -1.91590879e-02, 1.05408916e+01, 2.25163214e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -1.25016719e-01, 1.02332191e+01, 4.48063156e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.42929688e-01, 1.01342850e+01, -1.70071423e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.35702282e-01, 1.01487064e+01, 2.09175027e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -1.43409455e-02, 1.05719242e+01, 2.58118417e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -3.48171853e-02, 1.05400391e+01, 2.20845044e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -5.80028780e-02, 1.04986048e+01, 1.83865875e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -8.17408040e-02, 1.04474945e+01, 1.46880774e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -1.07309528e-01, 1.03876505e+01, 1.11390930e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.34125993e-01, 1.03192444e+01, 7.74893910e-03
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -2.38029417e-02, 1.05458488e+01, -2.29471736e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -4.31231633e-02, 1.05081215e+01, -1.93645619e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -6.45459369e-02, 1.04619999e+01, -1.58213899e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -8.65411833e-02, 1.04086905e+01, -1.23900399e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -1.09863199e-01, 1.03486595e+01, -9.13815945e-03
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.43966183e-01, 1.02367601e+01, 4.63229511e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.58817977e-01, 1.02121477e+01, -3.68314888e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.63201779e-01, 1.01361237e+01, -1.74022827e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.55243292e-01, 1.01515198e+01, 2.18539452e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.53833628e-01, 1.02857924e+01, -6.30825758e-03
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -1.29097462e-01, 1.03516245e+01, -9.26350057e-03
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -1.05179518e-01, 1.04114256e+01, -1.24927582e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -8.22177306e-02, 1.04641008e+01, -1.58466026e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -6.02996796e-02, 1.05094013e+01, -1.92604028e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -3.87588441e-02, 1.05467682e+01, -2.26949845e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -1.94647182e-02, 1.05758600e+01, -2.61107944e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.52348980e-01, 1.03275471e+01, 8.16874299e-03
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -1.25623256e-01, 1.03926182e+01, 1.14196893e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -1.00106798e-01, 1.04504986e+01, 1.48790255e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -7.55715296e-02, 1.04999027e+01, 1.83861684e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -5.20220809e-02, 1.05403547e+01, 2.18972191e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -2.88289413e-02, 1.05719585e+01, 2.54350733e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -1.14177391e-02, 1.05963879e+01, 2.89526060e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.79127410e-01, 1.02148285e+01, -3.77721293e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.31876348e-02, 1.06172523e+01, 3.19647938e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -2.44500469e-02, 1.05969439e+01, 2.86716502e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -4.47270609e-02, 1.05729952e+01, 2.53017526e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -6.87255412e-02, 1.05421772e+01, 2.19406262e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -9.33441892e-02, 1.05028515e+01, 1.85911488e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -1.18095361e-01, 1.04548378e+01, 1.52004734e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.43529534e-01, 1.03987350e+01, 1.18264146e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.76535010e-01, 1.02662621e+01, 5.60873887e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.68476686e-01, 1.03373861e+01, 8.74931365e-03
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -1.70573164e-02, 1.05996227e+01, -2.91280448e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -3.30719948e-02, 1.05771646e+01, -2.59299036e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -5.46855405e-02, 1.05483999e+01, -2.26265788e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -7.71695375e-02, 1.05116262e+01, -1.93134695e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -1.00188047e-01, 1.04669704e+01, -1.59897842e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -1.23870179e-01, 1.04146042e+01, -1.26712993e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.48496523e-01, 1.03550129e+01, -9.44959465e-03
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.73899963e-01, 1.02890263e+01, -6.46516774e-03
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -1.84274331e-01, 1.02120428e+01, 3.55777168e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.78581744e-01, 1.01609821e+01, 2.35333107e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -2.04593390e-01, 1.01396790e+01, -1.82788831e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -1.99805751e-01, 1.02174006e+01, -3.88101651e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -2.26079285e-01, 1.01413002e+01, -1.87370344e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -1.94259077e-01, 1.02922764e+01, -6.64685760e-03
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.68205291e-01, 1.03586216e+01, -9.68068838e-03
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.42823204e-01, 1.04181576e+01, -1.29176825e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -1.18217438e-01, 1.04703293e+01, -1.62246935e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -9.44257081e-02, 1.05145473e+01, -1.94942467e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -7.06321225e-02, 1.05507879e+01, -2.27156356e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -4.76324856e-02, 1.05791054e+01, -2.59156283e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -2.92429905e-02, 1.06011515e+01, -2.90592369e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.85837392e-02, 1.06201763e+01, -3.20541635e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.98108703e-01, 1.02081385e+01, 3.52093764e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -1.92310840e-01, 1.02780876e+01, 6.10756315e-03
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -1.87210441e-01, 1.03461809e+01, 9.25200991e-03
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.61426201e-01, 1.04049320e+01, 1.22989807e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.36218175e-01, 1.04596024e+01, 1.56065896e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -1.10899314e-01, 1.05066166e+01, 1.89218819e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -8.58216733e-02, 1.05450792e+01, 2.21655741e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -6.05390705e-02, 1.05751638e+01, 2.53842138e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -3.89713757e-02, 1.05983782e+01, 2.85990704e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -2.50463989e-02, 1.06179504e+01, 3.17895114e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -1.68829169e-02, 1.06365929e+01, 3.48729491e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -2.21034095e-01, 1.02199154e+01, -3.99628328e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -2.20048115e-01, 1.02086487e+01, 3.62322200e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -2.23894820e-01, 1.01338272e+01, 1.65125029e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -2.00749077e-02, 1.06550827e+01, 3.76828164e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -2.83270087e-02, 1.06372852e+01, 3.47885117e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -3.83747593e-02, 1.06194687e+01, 3.17790359e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -7.68449381e-02, 1.05781040e+01, 2.56303716e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -1.02828443e-01, 1.05485315e+01, 2.25088634e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -1.28765181e-01, 1.05105915e+01, 1.93223599e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.54639825e-01, 1.04643078e+01, 1.60448700e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -1.80662498e-01, 1.04109211e+01, 1.27587263e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -2.13972852e-01, 1.02828035e+01, 6.34839432e-03
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -2.07538620e-01, 1.03527756e+01, 9.62076429e-03
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -2.14774255e-02, 1.06393595e+01, -3.49015184e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -3.00279278e-02, 1.06217422e+01, -3.20987739e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -6.26086220e-02, 1.05816612e+01, -2.60512829e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -8.70514885e-02, 1.05537605e+01, -2.29352713e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -1.11788034e-01, 1.05179348e+01, -1.97768956e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.36616290e-01, 1.04739275e+01, -1.65281780e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.62036970e-01, 1.04219151e+01, -1.32181691e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -1.88218191e-01, 1.03623228e+01, -9.94632486e-03
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -2.15136141e-01, 1.02955208e+01, -6.85153529e-03
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -2.42736489e-01, 1.02224379e+01, -4.12550755e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -2.48079449e-01, 1.01429930e+01, -1.92941295e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -2.41294116e-01, 1.02118664e+01, 3.74454772e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -2.46112958e-01, 1.01354074e+01, 1.70453289e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -2.36504167e-01, 1.02986650e+01, -7.07285851e-03
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -2.08727166e-01, 1.03660269e+01, -1.02439960e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.81630120e-01, 1.04258165e+01, -1.35645363e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.55350596e-01, 1.04776421e+01, -1.68873444e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.29543558e-01, 1.05214872e+01, -2.01294962e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -1.03713162e-01, 1.05570898e+01, -2.32554898e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -7.81674907e-02, 1.05846958e+01, -2.63128541e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -5.65599017e-02, 1.06058979e+01, -2.93075070e-02
