
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -2.56508545e+02, 4.83059578e+01, 5.57314873e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -4.21805206e+02, -1.03521490e+00, 1.64580369e+00
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -4.20997772e+02, -1.03507781e+00, -1.50438857e+00
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -1.03075659e+00, 4.05646362e+01, 2.80386731e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -1.04796672e+00, 4.04090271e+01, 1.66343879e-02
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -1.07907867e+00, 4.02540970e+01, 7.94583838e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -1.01709378e+00, 4.07131195e+01, 4.10934091e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -1.57815635e+00, 4.04114799e+01, 1.57845523e-02
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -1.04822409e+00, 4.05722885e+01, -2.89986767e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -1.07508588e+00, 4.04108429e+01, -1.70996133e-02
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -1.10136509e+00, 4.02534103e+01, -8.25656764e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -1.57354736e+00, 4.05608215e+01, 2.65512094e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -1.61190605e+00, 4.02599602e+01, 7.47878198e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -1.61025929e+00, 4.04155655e+01, -1.62939988e-02
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -1.64172816e+00, 4.02566032e+01, -7.65009131e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -1.93434274e+00, 4.05478249e+01, 2.45569218e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -9.85865772e-01, 4.08532677e+01, 5.57882451e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -1.55624247e+00, 4.07040482e+01, 3.88186723e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -1.02093470e+00, 4.07278214e+01, -4.30923812e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -1.57590902e+00, 4.05780907e+01, -2.81328484e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -2.18421125e+00, 4.02606888e+01, -7.23355915e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -2.04577613e+00, 4.04288673e+01, 1.59538221e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -2.13840818e+00, 4.02713547e+01, 7.46360933e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -2.14797831e+00, 4.04218674e+01, -1.57791767e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -2.10499525e+00, 4.05862160e+01, -2.76927277e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -1.53757417e+00, 4.07341995e+01, -4.23027501e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -9.92504835e-01, 4.08715630e+01, -5.83884232e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -2.14565039e+00, 4.06523895e+01, 3.30248140e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -1.49560094e+00, 4.08451729e+01, 5.35629950e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -9.45580602e-01, 4.09838333e+01, 7.13586062e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -2.46515203e+00, 4.04628067e+01, 1.75472423e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -2.72683024e+00, 4.02657433e+01, -6.93725888e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -2.62081385e+00, 4.02854385e+01, 7.75200129e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -2.68720984e+00, 4.04299316e+01, -1.54897869e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -9.05982673e-01, 4.11021690e+01, 8.68843272e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -1.43923104e+00, 4.09818497e+01, 6.97944537e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -2.04358196e+00, 4.08393936e+01, 5.18917292e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -2.73912597e+00, 4.06774368e+01, 3.44649516e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -9.62341368e-01, 4.10013084e+01, -7.39958435e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -1.49559510e+00, 4.08784714e+01, -5.77837899e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -2.63563871e+00, 4.05969925e+01, -2.76582725e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -2.05632830e+00, 4.07435951e+01, -4.20919880e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -2.93519378e+00, 4.04893608e+01, 1.91315729e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -3.11429667e+00, 4.02996368e+01, 8.13896768e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -3.22839856e+00, 4.04396553e+01, -1.53944297e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -2.57501578e+00, 4.07562256e+01, -4.24542725e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -2.00117517e+00, 4.08885841e+01, -5.78600168e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -1.45075011e+00, 4.10086517e+01, -7.36287907e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -9.31820929e-01, 4.11170235e+01, -8.92476961e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -3.24531865e+00, 4.06926956e+01, 3.53576280e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -2.57664847e+00, 4.08465271e+01, 5.18861860e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -1.94600916e+00, 4.09838676e+01, 6.90754429e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -1.37881303e+00, 4.11035767e+01, 8.58689845e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -8.67343307e-01, 4.12076035e+01, 1.01666629e-01
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -3.43975019e+00, 4.05027771e+01, 1.97163206e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -3.82283521e+00, 4.02790146e+01, -6.66221417e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -3.64127445e+00, 4.03104324e+01, 8.39550793e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -8.30955923e-01, 4.13024178e+01, 1.15497306e-01
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -1.32256508e+00, 4.12103043e+01, 1.01001717e-01
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -1.86766922e+00, 4.11086082e+01, 8.57445002e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -2.45096183e+00, 4.09934235e+01, 6.96172714e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -3.08515501e+00, 4.08628006e+01, 5.32655343e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -3.74777508e+00, 4.07123413e+01, 3.66832167e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -9.00713027e-01, 4.12203522e+01, -1.03760436e-01
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -1.40411806e+00, 4.11245651e+01, -8.91293138e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -1.94213450e+00, 4.10189590e+01, -7.39762112e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -2.50806236e+00, 4.09019012e+01, -5.86005114e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -3.09699917e+00, 4.07709961e+01, -4.32592742e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -3.95193982e+00, 4.05178909e+01, 2.03545075e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -4.32783175e+00, 4.04632416e+01, -1.57651231e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -4.38449669e+00, 4.02865829e+01, -6.65155053e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -4.18583298e+00, 4.03207703e+01, 8.66766274e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -4.24372435e+00, 4.06406517e+01, -2.94399373e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -3.62117720e+00, 4.07873306e+01, -4.44431864e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -3.01648974e+00, 4.09173355e+01, -5.98670021e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -2.43623638e+00, 4.10320854e+01, -7.50090331e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -1.88110161e+00, 4.11347504e+01, -8.97282511e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -1.35640240e+00, 4.12277756e+01, -1.03869192e-01
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -8.67503822e-01, 4.13136292e+01, -1.17351510e-01
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -4.23382950e+00, 4.07408066e+01, 3.92460264e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -3.58296967e+00, 4.08835030e+01, 5.53480238e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -2.95035815e+00, 4.10090485e+01, 7.12907538e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -2.35334921e+00, 4.11191177e+01, 8.66861045e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -1.79516280e+00, 4.12165985e+01, 1.01280689e-01
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -1.26886094e+00, 4.13054237e+01, 1.15101404e-01
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -7.94788718e-01, 4.13889999e+01, 1.28310129e-01
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -4.89041328e+00, 4.04763145e+01, -1.62044037e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -7.56838679e-01, 4.14694595e+01, 1.40129521e-01
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -1.21451128e+00, 4.13918800e+01, 1.28146738e-01
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -1.72486675e+00, 4.13118134e+01, 1.15654200e-01
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -2.26602483e+00, 4.12272453e+01, 1.02538899e-01
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -2.84163117e+00, 4.11338615e+01, 8.85748118e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -3.44444799e+00, 4.10279312e+01, 7.36650676e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -4.07271767e+00, 4.09070969e+01, 5.80623411e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -4.88101673e+00, 4.06034927e+01, 2.57737394e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -4.69021130e+00, 4.07739105e+01, 4.26207781e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -8.31923485e-01, 4.13990402e+01, -1.29953057e-01
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -1.30663288e+00, 4.13206367e+01, -1.17656574e-01
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -1.81772232e+00, 4.12376175e+01, -1.04695879e-01
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -2.36146426e+00, 4.11473770e+01, -9.10091996e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -2.93238711e+00, 4.10473022e+01, -7.66170323e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -3.52904034e+00, 4.09340515e+01, -6.15492314e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -4.14681768e+00, 4.08051567e+01, -4.60128635e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -4.78575230e+00, 4.06578560e+01, -3.05956136e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -5.07793522e+00, 4.04712563e+01, 1.49504095e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -4.87116098e+00, 4.03471985e+01, 9.32890642e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -5.55700302e+00, 4.03016510e+01, -6.71481341e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -5.46143198e+00, 4.04896545e+01, -1.67385712e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -6.16431427e+00, 4.03090057e+01, -6.73392415e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -5.33305264e+00, 4.06757813e+01, -3.19161192e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -4.67743444e+00, 4.08239594e+01, -4.78829443e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -4.04607868e+00, 4.09519196e+01, -6.36180267e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -3.43214393e+00, 4.10638199e+01, -7.86815956e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -2.84546947e+00, 4.11619301e+01, -9.28861499e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -2.28316855e+00, 4.12496185e+01, -1.06198840e-01
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -1.75172281e+00, 4.13298836e+01, -1.18678674e-01
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -1.25342178e+00, 4.14055023e+01, -1.30438328e-01
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -7.93335736e-01, 4.14785843e+01, -1.41585872e-01
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -5.46831226e+00, 4.04669571e+01, 1.47865191e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -5.34215403e+00, 4.06417236e+01, 2.87273619e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -5.21557236e+00, 4.08054466e+01, 4.58394662e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -4.56634998e+00, 4.09312325e+01, 6.10936210e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -3.94363499e+00, 4.10479851e+01, 7.64827132e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -3.32897019e+00, 4.11507263e+01, 9.10738409e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -2.74305558e+00, 4.12409363e+01, 1.04620151e-01
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -2.18106866e+00, 4.13219948e+01, 1.17145434e-01
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -1.65301538e+00, 4.13978806e+01, 1.28919169e-01
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -1.15760577e+00, 4.14719887e+01, 1.40180796e-01
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -7.16170132e-01, 4.15455818e+01, 1.51017264e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -6.04574251e+00, 4.05034828e+01, -1.73514597e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -6.05576992e+00, 4.04747963e+01, 1.53106693e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -6.14372540e+00, 4.02902985e+01, 5.86356781e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -6.72294438e-01, 4.16188431e+01, 1.61062807e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -1.09672129e+00, 4.15476494e+01, 1.51266903e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -1.57758415e+00, 4.14774513e+01, 1.41156912e-01
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -2.64420867e+00, 4.13346825e+01, 1.19406000e-01
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -3.21960449e+00, 4.12562180e+01, 1.07264861e-01
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -3.82461333e+00, 4.11682434e+01, 9.39376801e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -4.45190763e+00, 4.10680847e+01, 7.94830173e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -5.09319592e+00, 4.09553108e+01, 6.41674995e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -5.90385151e+00, 4.06632118e+01, 3.04392241e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -5.76303387e+00, 4.08322372e+01, 4.85621952e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -7.51415431e-01, 4.15540733e+01, -1.52320072e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -1.19580281e+00, 4.14844894e+01, -1.42243728e-01
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -2.20092583e+00, 4.13411446e+01, -1.20384738e-01
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -2.75315785e+00, 4.12633781e+01, -1.08309269e-01
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -3.33295012e+00, 4.11777420e+01, -9.52459276e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -3.93927026e+00, 4.10810852e+01, -8.11029822e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -4.56928921e+00, 4.09705124e+01, -6.59792274e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -5.21548319e+00, 4.08434219e+01, -4.99388352e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -5.89749670e+00, 4.06943779e+01, -3.33626829e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -6.64263105e+00, 4.05179749e+01, -1.80913266e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -6.77887297e+00, 4.03167610e+01, -6.82783872e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -6.64039803e+00, 4.04903030e+01, 1.60000287e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -6.75919485e+00, 4.02972946e+01, 5.83060831e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -6.48141623e+00, 4.07133369e+01, -3.49454582e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -5.77037001e+00, 4.08633041e+01, -5.21092042e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -5.10215044e+00, 4.09896889e+01, -6.85452670e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -4.45500040e+00, 4.10988045e+01, -8.38040784e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -3.82849860e+00, 4.11941147e+01, -9.79627222e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -3.22738957e+00, 4.12781944e+01, -1.10904992e-01
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -2.65604973e+00, 4.13540230e+01, -1.22707129e-01
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -2.11390829e+00, 4.14244804e+01, -1.33528262e-01
