
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -2.50288574e+02, -1.38285249e-01, 1.25591910e+00
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -2.82906982e+02, 3.78244138e+00, -1.63382348e-02
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -2.30159637e+02, -8.80274594e-01, 1.51968539e+00
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -2.32458542e+02, -8.55516970e-01, 1.53430617e+00
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 2.52080475e+02, 2.33460960e+01, -4.23871326e+00
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -2.85401245e+02, 1.81102657e+00, -8.86955559e-02
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -2.21685654e+02, -1.91265047e-01, -3.76158625e-01
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 5.13110962e+02, 4.47911167e+00, 4.65776253e+00
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -2.33759079e+02, -9.11111653e-01, 1.63828456e+00
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -3.29914917e+02, 7.79610682e+00, 1.78064898e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -2.65753448e+02, 9.98090363e+00, -3.66609126e-01
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -1.25584888e+01, 3.06040611e+01, 2.76810527e-02
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -2.28542389e+02, -1.40088892e+00, 1.37323523e+00
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 4.97542725e+02, 5.18741131e+00, -6.15361023e+00
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -2.53983841e+02, -3.82571816e-01, 1.11567831e+00
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 3.63826871e-01, 2.05789528e+01, -4.74847201e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -1.48848389e+02, 3.64525337e+01, 3.89122581e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -2.54559647e+02, -5.35384297e-01, 1.06368697e+00
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -2.54211945e+02, -6.05313599e-01, -9.92108464e-01
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -4.78537440e-01, 3.05318012e+01, 1.99377816e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -5.05473077e-01, 3.03868027e+01, 1.12029314e-02
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -5.42067826e-01, 3.02374516e+01, 4.79666330e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -4.53255236e-01, 3.06574306e+01, 2.96355188e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -7.62716055e-01, 3.03872070e+01, 1.04252994e-02
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -4.88927126e-01, 3.05386391e+01, -2.08020676e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -5.22411585e-01, 3.03881531e+01, -1.15454448e-02
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -5.54035366e-01, 3.02365742e+01, -5.03264461e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -7.42473423e-01, 3.05266857e+01, 1.86363906e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -8.04280758e-01, 3.02411079e+01, 4.33650799e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -7.81964481e-01, 3.03906670e+01, -1.08178696e-02
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -8.20996284e-01, 3.02376480e+01, -4.48366906e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -9.16692376e-01, 3.05138988e+01, 1.71669777e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -4.22972947e-01, 3.07638283e+01, 3.99569720e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -7.09932327e-01, 3.06491051e+01, 2.77579967e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -4.58557278e-01, 3.06689606e+01, -3.13230008e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -7.40272105e-01, 3.05422821e+01, -1.99938677e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -1.08872926e+00, 3.02394600e+01, -4.17097472e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -9.85037744e-01, 3.04018040e+01, 1.05210599e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -1.05981112e+00, 3.02500858e+01, 4.25221305e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -1.04373312e+00, 3.03945255e+01, -1.04174130e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -9.93976712e-01, 3.05477753e+01, -1.95961818e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -6.99832559e-01, 3.06730537e+01, -3.05554196e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -4.39244777e-01, 3.07762165e+01, -4.18666005e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -9.98499990e-01, 3.06031857e+01, 2.35294569e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -6.57537460e-01, 3.07571983e+01, 3.82423066e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -4.01599616e-01, 3.08577385e+01, 5.04044816e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -1.18243146e+00, 3.04318542e+01, 1.17537882e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -1.35363257e+00, 3.02422791e+01, -3.99045646e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -1.29446614e+00, 3.02617893e+01, 4.43392061e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -1.30448914e+00, 3.04000778e+01, -1.02490094e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -3.87400180e-01, 3.09427338e+01, 6.05636500e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -6.27886176e-01, 3.08555603e+01, 4.92060632e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -9.20598805e-01, 3.07519455e+01, 3.69774923e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -1.27609885e+00, 3.06228790e+01, 2.45581027e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -4.27793622e-01, 3.08691158e+01, -5.21315634e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -6.70003295e-01, 3.07804489e+01, -4.12571207e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -1.24779582e+00, 3.05554962e+01, -1.95457935e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -9.44417119e-01, 3.06793747e+01, -3.02452706e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -1.40726054e+00, 3.04548302e+01, 1.29635409e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -1.53329790e+00, 3.02735214e+01, 4.80490038e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -1.56553149e+00, 3.04071465e+01, -1.02929622e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -1.18941987e+00, 3.06881199e+01, -3.03542539e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -9.05596316e-01, 3.07869377e+01, -4.11087163e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -6.50564015e-01, 3.08733902e+01, -5.17257266e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -4.17161793e-01, 3.09528008e+01, -6.20220788e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -1.51729250e+00, 3.06340752e+01, 2.50225756e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -1.17453098e+00, 3.07562904e+01, 3.68528441e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -8.67577136e-01, 3.08561592e+01, 4.85452376e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -6.03192508e-01, 3.09426727e+01, 5.97407669e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -3.72908115e-01, 3.10196743e+01, 7.01368898e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -1.64813399e+00, 3.04653568e+01, 1.34635903e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.88286161e+00, 3.02511253e+01, -3.99680110e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.78435111e+00, 3.02818775e+01, 5.12154773e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -3.59110177e-01, 3.10900230e+01, 7.91409165e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -5.80734253e-01, 3.10204487e+01, 6.95785210e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -8.32993150e-01, 3.09451790e+01, 5.94765171e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -1.10482252e+00, 3.08621120e+01, 4.87178564e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -1.41434407e+00, 3.07674332e+01, 3.75970230e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.76096737e+00, 3.06484947e+01, 2.58760620e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -4.05459195e-01, 3.10286961e+01, -7.14121610e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -6.33178830e-01, 3.09571037e+01, -6.18205518e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -8.78939688e-01, 3.08797245e+01, -5.17681241e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -1.14318717e+00, 3.07957134e+01, -4.13993374e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -1.43791413e+00, 3.06983471e+01, -3.07816286e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.89744318e+00, 3.04769917e+01, 1.40265236e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -2.09234476e+00, 3.04249039e+01, -1.08724385e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -2.14970493e+00, 3.02565765e+01, -4.13026288e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -2.04512763e+00, 3.02897110e+01, 5.44995815e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -2.02132201e+00, 3.05871239e+01, -2.08700616e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -1.68859744e+00, 3.07095852e+01, -3.14543955e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -1.38374293e+00, 3.08059216e+01, -4.20355201e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -1.11004221e+00, 3.08881035e+01, -5.22427037e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -8.55047047e-01, 3.09632626e+01, -6.20517768e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -6.14448369e-01, 3.10329266e+01, -7.13864192e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -3.92125756e-01, 3.10982704e+01, -8.02505091e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.99209559e+00, 3.06702728e+01, 2.76108310e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -1.65220845e+00, 3.07816792e+01, 3.88099663e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -1.34085238e+00, 3.08723145e+01, 4.96404544e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -1.06073678e+00, 3.09516602e+01, 5.99064007e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -8.02746773e-01, 3.10237999e+01, 6.96054921e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -5.59360206e-01, 3.10910454e+01, 7.87802860e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -3.44632953e-01, 3.11551476e+01, 8.75484794e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -2.36087918e+00, 3.04347286e+01, -1.13233617e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -3.29036027e-01, 3.12161903e+01, 9.53941941e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -5.37008405e-01, 3.11561642e+01, 8.73566493e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -7.73537993e-01, 3.10945129e+01, 7.90056735e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -1.02386999e+00, 3.10303802e+01, 7.02612102e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -1.29178214e+00, 3.09611549e+01, 6.09488189e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -1.57660866e+00, 3.08847675e+01, 5.10022864e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.88606215e+00, 3.07979736e+01, 4.05006222e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -2.32595134e+00, 3.05508804e+01, 1.81009322e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -2.20383620e+00, 3.06955547e+01, 2.99657602e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -3.77158761e-01, 3.11627388e+01, -8.85128155e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -5.94044924e-01, 3.11022778e+01, -8.03779736e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -8.29262078e-01, 3.10388756e+01, -7.17945099e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -1.07957816e+00, 3.09712410e+01, -6.27071708e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -1.34427667e+00, 3.08979530e+01, -5.30854575e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -1.62767243e+00, 3.08169765e+01, -4.29317318e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.94247794e+00, 3.07217274e+01, -3.23581398e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -2.28650570e+00, 3.05992756e+01, -2.16442943e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -2.44088840e+00, 3.04295502e+01, 1.03672743e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -2.36227226e+00, 3.03128662e+01, 6.18623337e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -2.69843411e+00, 3.02676220e+01, -4.48184786e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -2.63542628e+00, 3.04445210e+01, -1.18284803e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -2.98440337e+00, 3.02730255e+01, -4.68967343e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -2.55641079e+00, 3.06116409e+01, -2.25237086e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -2.20235085e+00, 3.07343941e+01, -3.34364325e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.87550807e+00, 3.08287849e+01, -4.40685041e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -1.58167315e+00, 3.09087353e+01, -5.42207919e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -1.30779183e+00, 3.09806290e+01, -6.37423247e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -1.04677010e+00, 3.10464706e+01, -7.26238340e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -8.01546514e-01, 3.11078911e+01, -8.09409246e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -5.71393669e-01, 3.11664658e+01, -8.87771994e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -3.60448688e-01, 3.12232056e+01, -9.62211937e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -2.62553525e+00, 3.04231186e+01, 1.02940323e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -2.54219270e+00, 3.05821075e+01, 2.02325396e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -2.45614886e+00, 3.07187500e+01, 3.20899040e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -2.12258744e+00, 3.08144093e+01, 4.24083844e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.81644213e+00, 3.08979778e+01, 5.26535213e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -1.52388883e+00, 3.09721737e+01, 6.23796657e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -1.25000727e+00, 3.10391941e+01, 7.14458600e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -9.87646818e-01, 3.11008415e+01, 7.98299015e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -7.43116498e-01, 3.11594563e+01, 8.77455622e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -5.13067305e-01, 3.12170811e+01, 9.53518748e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -3.11954945e-01, 3.12741184e+01, 1.02716506e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -2.91812468e+00, 3.04544144e+01, -1.23915300e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -2.91258860e+00, 3.04276867e+01, 1.07899643e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -2.96351790e+00, 3.02553558e+01, 3.92161310e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -2.93378025e-01, 3.13297272e+01, 1.09574720e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -4.87009525e-01, 3.12748241e+01, 1.02808788e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -7.10600078e-01, 3.12201195e+01, 9.58863124e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -1.20702553e+00, 3.11090508e+01, 8.11492801e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -1.47677839e+00, 3.10491943e+01, 7.29919970e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -1.76169741e+00, 3.09836597e+01, 6.40556067e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -2.06137896e+00, 3.09111519e+01, 5.44316955e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -2.37651801e+00, 3.08305893e+01, 4.42749262e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -2.82484412e+00, 3.05974159e+01, 2.14259773e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -2.72589374e+00, 3.07375813e+01, 3.37536559e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -3.41947109e-01, 3.12806644e+01, -1.03424422e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -5.46297967e-01, 3.12266598e+01, -9.66128707e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -1.01153791e+00, 3.11150589e+01, -8.19316506e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -1.26816964e+00, 3.10553741e+01, -7.38391429e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -1.53892696e+00, 3.09909554e+01, -6.50906637e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.82391930e+00, 3.09200420e+01, -5.55912405e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -2.12843680e+00, 3.08410625e+01, -4.54030335e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -2.46689987e+00, 3.07473755e+01, -3.46478745e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -2.83388853e+00, 3.06242008e+01, -2.35080756e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -3.20777488e+00, 3.04645767e+01, -1.30236782e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -3.27777338e+00, 3.02787552e+01, -4.94279107e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -3.19401169e+00, 3.04391365e+01, 1.14824828e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -3.25584054e+00, 3.02605476e+01, 4.15614527e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -3.11875391e+00, 3.06367817e+01, -2.45789327e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -2.73857832e+00, 3.07605247e+01, -3.59922051e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -2.38707566e+00, 3.08537292e+01, -4.69092354e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -2.07140136e+00, 3.09316750e+01, -5.71588203e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.77509892e+00, 3.10016918e+01, -6.66785389e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -1.49265349e+00, 3.10650864e+01, -7.53685981e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -1.22585940e+00, 3.11234474e+01, -8.33130330e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -9.73487914e-01, 3.11783886e+01, -9.06117409e-02
