
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -1.72665076e+03, -2.95914531e+00, -4.06966257e+00
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -1.64950439e+03, -1.10942042e+00, 2.54367542e+00
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -1.77630273e+03, -2.69697261e+00, 2.74112701e+00
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 9.04500000e+02, 3.05834751e+01, 4.00319290e+01
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, -1.37475500e+03, 4.87876472e+01, -3.73404808e+01
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -1.95763184e+03, 5.09038734e+01, -3.23938332e+01
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -2.63122754e+03, 6.59852371e+01, 2.57630100e+01
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -1.66213232e+03, -1.05888605e+00, -2.42694283e+00
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -2.26255420e+03, 9.78660488e+00, 1.70937523e-01
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -1.89678394e+03, 6.61628189e+01, -9.46453857e+00
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 3.27210986e+03, 1.43727484e+01, -2.24679050e+01
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -1.71878210e+03, -2.99352360e+00, 4.58400583e+00
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -1.82452087e+03, 6.72744513e+00, -1.90317631e+00
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -1.68087793e+03, -4.00432110e+00, 4.12230587e+00
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -1.66891870e+03, -2.67907643e+00, 4.57183313e+00
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 1.59213867e+03, 6.36397324e+01, -1.04098244e+01
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -1.83169702e+03, 1.06921816e+00, -2.02617455e+00
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -1.63158813e+03, -5.73024511e-01, -1.10318422e+00
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 3.44671338e+03, 1.56709929e+01, 1.43663568e+01
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -1.67362598e+03, -2.96618199e+00, 4.89519310e+00
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -2.06090918e+03, 2.22463131e+01, -1.66875303e+00
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -1.75990845e+03, 2.88151035e+01, -3.47411609e+00
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -9.42889633e+01, 8.10892029e+01, 6.66029230e-02
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -1.66116260e+03, -4.20629120e+00, 3.78639317e+00
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 3.33763745e+03, 1.78612137e+01, -1.86987858e+01
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -1.72958191e+03, -3.17942595e+00, 4.17997026e+00
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 2.35364008e+00, 6.09374542e+01, -1.28734726e-02
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -1.05292053e+03, 9.60979080e+01, 1.04319239e+01
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -1.73081409e+03, -3.13113022e+00, 3.92620897e+00
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -1.72731958e+03, -2.77842736e+00, -3.46828556e+00
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -3.37161064e+00, 8.07376862e+01, 3.79222259e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -3.36782765e+00, 8.04849701e+01, 2.18211170e-02
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -3.40884280e+00, 8.02565689e+01, 9.78667475e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -3.37494969e+00, 8.09941483e+01, 5.67545071e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -5.08687830e+00, 8.04867859e+01, 2.08722465e-02
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -3.36356807e+00, 8.07526932e+01, -3.86699364e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -3.41343856e+00, 8.04889679e+01, -2.19486095e-02
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -3.45114279e+00, 8.02568054e+01, -1.00797908e-02
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -5.12181997e+00, 8.07280197e+01, 3.58637534e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -5.13908100e+00, 8.02641449e+01, 9.44215711e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -5.13788795e+00, 8.04943466e+01, -2.12161932e-02
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -5.18777514e+00, 8.02606812e+01, -9.53644328e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -6.31938028e+00, 8.07031021e+01, 3.32057625e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -3.30853248e+00, 8.12449493e+01, 7.88253993e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -5.11467123e+00, 8.09737244e+01, 5.35206087e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -3.30308819e+00, 8.10220337e+01, -5.91935664e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -5.07053328e+00, 8.07590179e+01, -3.78406942e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -6.95412207e+00, 8.02658234e+01, -9.22876224e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -6.64778233e+00, 8.05121918e+01, 2.14275233e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -6.87844801e+00, 8.02797623e+01, 9.76376049e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -6.89285469e+00, 8.05020370e+01, -2.08793711e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -6.80424976e+00, 8.07688141e+01, -3.75745259e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -4.98350763e+00, 8.10289459e+01, -5.83748445e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -3.23301768e+00, 8.12785797e+01, -8.21766406e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -7.05203819e+00, 8.08800125e+01, 4.54681627e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -4.96909714e+00, 8.12257614e+01, 7.56267458e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -3.20600390e+00, 8.14807816e+01, 1.02681987e-01
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -8.05476379e+00, 8.05648193e+01, 2.38760710e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -8.72873974e+00, 8.02725372e+01, -9.10663605e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -8.47994804e+00, 8.02997742e+01, 1.03645520e-02
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -8.65860844e+00, 8.05126343e+01, -2.08792575e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -3.09337664e+00, 8.16933060e+01, 1.26910210e-01
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -4.82070160e+00, 8.14731598e+01, 1.00385584e-01
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -6.77032614e+00, 8.12101440e+01, 7.31789544e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -9.01585579e+00, 8.09181366e+01, 4.78657670e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -3.15200853e+00, 8.15123825e+01, -1.06204890e-01
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -4.87908554e+00, 8.12866211e+01, -8.15037191e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -8.54700184e+00, 8.07830505e+01, -3.78852487e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -6.69166851e+00, 8.10405884e+01, -5.83018064e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -9.59829998e+00, 8.06052780e+01, 2.63887718e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -1.01044235e+01, 8.03199615e+01, 1.10760052e-02
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -1.04410515e+01, 8.05257874e+01, -2.12043356e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -8.40260696e+00, 8.10578232e+01, -5.90296239e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -6.55151415e+00, 8.12998734e+01, -8.17301422e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -4.75824308e+00, 8.15218048e+01, -1.05795771e-01
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -3.06290293e+00, 8.17196045e+01, -1.30096644e-01
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -1.07004099e+01, 8.09397125e+01, 4.94041964e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -8.53165531e+00, 8.12178040e+01, 7.32629225e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -6.49533653e+00, 8.14721680e+01, 9.92828757e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -4.64943886e+00, 8.16926651e+01, 1.25454888e-01
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -2.97209024e+00, 8.18791809e+01, 1.50180131e-01
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -1.12592459e+01, 8.06241608e+01, 2.76295803e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.23281441e+01, 8.02909851e+01, -9.41370055e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.18347826e+01, 8.03350372e+01, 1.18062934e-02
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -2.85063362e+00, 8.20421524e+01, 1.71996549e-01
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -4.47732973e+00, 8.18816528e+01, 1.49254575e-01
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -6.26908350e+00, 8.16980133e+01, 1.25247270e-01
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -8.17066956e+00, 8.14848785e+01, 1.00129746e-01
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -1.02368031e+01, 8.12416763e+01, 7.53807127e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.23799610e+01, 8.09688721e+01, 5.14962673e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -2.96403313e+00, 8.19012680e+01, -1.53038576e-01
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -4.62245989e+00, 8.17300568e+01, -1.30027249e-01
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -6.38919783e+00, 8.15361023e+01, -1.06372967e-01
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -8.23021889e+00, 8.13188324e+01, -8.29151869e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -1.01374044e+01, 8.10784683e+01, -6.03592619e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.29615822e+01, 8.06459503e+01, 2.89031286e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.40725527e+01, 8.05584564e+01, -2.26937197e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.41668329e+01, 8.03018799e+01, -9.78186727e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.36363688e+01, 8.03496017e+01, 1.26419961e-02
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.39082937e+01, 8.08426971e+01, -4.14173827e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -1.18933840e+01, 8.11015549e+01, -6.21899143e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -9.92664528e+00, 8.13414154e+01, -8.48436505e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -8.02977943e+00, 8.15555344e+01, -1.07990324e-01
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -6.20861816e+00, 8.17448883e+01, -1.30997524e-01
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -4.47267342e+00, 8.19120712e+01, -1.53298169e-01
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -2.85273838e+00, 8.20612869e+01, -1.74536884e-01
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.40318460e+01, 8.10127945e+01, 5.52488677e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -1.19133005e+01, 8.12735367e+01, 7.84788504e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -9.84253788e+00, 8.15085297e+01, 1.02660552e-01
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -7.88291836e+00, 8.17132874e+01, 1.26715794e-01
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -6.04499578e+00, 8.18900452e+01, 1.49721414e-01
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -4.30224419e+00, 8.20457458e+01, 1.71483546e-01
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -2.72523069e+00, 8.21874466e+01, 1.92086935e-01
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.59396076e+01, 8.05765991e+01, -2.37574503e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -2.59227371e+00, 8.23204193e+01, 2.10432440e-01
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -4.11649942e+00, 8.21911392e+01, 1.91933632e-01
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -5.81431341e+00, 8.20548172e+01, 1.72433600e-01
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -7.60968876e+00, 8.19061661e+01, 1.51767805e-01
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -9.51496029e+00, 8.17361755e+01, 1.29670590e-01
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -1.15078812e+01, 8.15382538e+01, 1.06289275e-01
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.35863752e+01, 8.13106003e+01, 8.24391246e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.61618443e+01, 8.07748947e+01, 3.69334146e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.56413708e+01, 8.10642090e+01, 5.98972775e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -2.73102164e+00, 8.22045441e+01, -1.94342285e-01
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -4.30752707e+00, 8.20717087e+01, -1.75081298e-01
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -6.00744438e+00, 8.19268494e+01, -1.54655218e-01
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -7.80536604e+00, 8.17641449e+01, -1.33050650e-01
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -9.68794918e+00, 8.15786896e+01, -1.10479847e-01
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -1.16487608e+01, 8.13662415e+01, -8.73604417e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.36786261e+01, 8.11269379e+01, -6.45195544e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.57610664e+01, 8.08661041e+01, -4.32628505e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -1.66935596e+01, 8.05658798e+01, 2.24799756e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.58796091e+01, 8.03879166e+01, 1.41930785e-02
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -1.79778805e+01, 8.03244629e+01, -1.07488325e-02
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -1.78566074e+01, 8.05949173e+01, -2.49613319e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.99757862e+01, 8.03358917e+01, -1.13293529e-02
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -1.76557560e+01, 8.08902130e+01, -4.53749821e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.55074921e+01, 8.11538010e+01, -6.72574341e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.34033298e+01, 8.13931427e+01, -9.04427543e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -1.13676329e+01, 8.16043091e+01, -1.13692440e-01
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -9.42217445e+00, 8.17868652e+01, -1.36057377e-01
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -7.55429602e+00, 8.19454651e+01, -1.57123655e-01
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -5.78688860e+00, 8.20857697e+01, -1.76778868e-01
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -4.12512732e+00, 8.22141724e+01, -1.95151359e-01
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -2.59861279e+00, 8.23361893e+01, -2.12423891e-01
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.80102749e+01, 8.05588150e+01, 2.25338358e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -1.78169670e+01, 8.08317108e+01, 4.12313789e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -1.74971752e+01, 8.11129227e+01, 6.45209774e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.52976160e+01, 8.13488159e+01, 8.68664905e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.32045984e+01, 8.15702515e+01, 1.10617682e-01
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -1.11527443e+01, 8.17630386e+01, 1.33634031e-01
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -9.20086384e+00, 8.19276657e+01, 1.55153677e-01
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -7.32832909e+00, 8.20704498e+01, 1.74920723e-01
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -5.56837702e+00, 8.21997833e+01, 1.93280399e-01
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -3.91721439e+00, 8.23235703e+01, 2.10618854e-01
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -2.44967723e+00, 8.24458618e+01, 2.27101207e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.98376923e+01, 8.06136627e+01, -2.63071619e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.99655666e+01, 8.05691833e+01, 2.36837529e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -2.00217724e+01, 8.03090744e+01, 9.92703252e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -2.29561400e+00, 8.25677490e+01, 2.42226765e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -3.70142603e+00, 8.24480896e+01, 2.27615476e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -5.30379772e+00, 8.23313293e+01, 2.12332368e-01
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -8.86881542e+00, 8.20903778e+01, 1.78687230e-01
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -1.07971678e+01, 8.19520874e+01, 1.59505218e-01
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -1.28282671e+01, 8.17912140e+01, 1.38251811e-01
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.49444275e+01, 8.16025391e+01, 1.15305953e-01
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -1.71267033e+01, 8.13870926e+01, 9.15797502e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.97426910e+01, 8.08617706e+01, 4.39934731e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.94042072e+01, 8.11534500e+01, 6.87741190e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -2.45509005e+00, 8.24609680e+01, -2.28865147e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -3.92449141e+00, 8.23448334e+01, -2.13496208e-01
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -7.27735186e+00, 8.21033020e+01, -1.79626063e-01
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -9.12172127e+00, 8.19671783e+01, -1.60602689e-01
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -1.10574121e+01, 8.18119583e+01, -1.39875472e-01
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.30841913e+01, 8.16313705e+01, -1.17506370e-01
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.51964016e+01, 8.14214325e+01, -9.40276235e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -1.73771801e+01, 8.11816788e+01, -7.03479201e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.96121006e+01, 8.09149857e+01, -4.77414206e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -2.18757992e+01, 8.06330719e+01, -2.78069507e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -2.20321598e+01, 8.03480377e+01, -1.20171905e-02
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -2.19607601e+01, 8.05904846e+01, 2.50804424e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -2.20731659e+01, 8.03205490e+01, 1.04655745e-02
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -2.16277237e+01, 8.09400940e+01, -5.03185615e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.93053837e+01, 8.12102509e+01, -7.37792179e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.70353394e+01, 8.14509277e+01, -9.80855823e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.48411932e+01, 8.16594162e+01, -1.21852696e-01
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.27284184e+01, 8.18381653e+01, -1.44339383e-01
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -1.07080488e+01, 8.19908371e+01, -1.64928049e-01
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -8.79097366e+00, 8.21236115e+01, -1.83523551e-01
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -6.97506094e+00, 8.22432861e+01, -2.00343460e-01
