
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.65724510e-01, 3.72013777e-01, 3.49999988e-03, -6.49101318e+02, 8.44451714e+00, 1.26862514e+00
2.29250818e-01, 3.35905313e-01, 3.49999988e-03, 5.52779846e+02, 2.93025875e+01, -2.91002426e+01
2.74949193e-01, 3.40164900e-01, 3.49999988e-03, -5.88132507e+02, -2.03503823e+00, -3.12779307e+00
2.41035432e-01, 3.73794675e-01, 3.49999988e-03, -7.01015320e+02, 5.27695618e+01, 2.43505917e+01
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -6.20352417e+02, -1.31363237e+00, -2.34075809e+00
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -5.75384521e+02, -6.54498339e-01, 1.48336256e+00
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -6.49184204e+02, -1.15824068e+00, 1.40775251e+00
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 4.27071686e+02, 1.58530273e+01, 2.08644962e+01
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, -4.38962189e+02, 2.49992161e+01, -1.91660252e+01
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -6.62828674e+02, 2.59464931e+01, -1.65107250e+01
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -9.58724365e+02, 3.43285522e+01, 1.32336149e+01
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -5.82533752e+02, -6.30344272e-01, -1.43862855e+00
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -8.71233093e+02, 6.20065546e+00, -1.88792482e-01
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -7.10039307e+02, 3.48984604e+01, -4.41691637e+00
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 1.31814795e+03, 7.79005289e+00, -1.26997747e+01
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -6.14945007e+02, -1.26853502e+00, 2.63046980e+00
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -6.74946960e+02, 4.83358812e+00, -7.97636807e-01
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -5.87526611e+02, -2.31963181e+00, 2.93821359e+00
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -5.85645935e+02, -1.60322058e+00, 2.74594593e+00
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 6.68219360e+02, 3.92229042e+01, -6.75160980e+00
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -6.79035889e+02, 1.59607399e+00, -8.47203434e-01
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -5.66308228e+02, -3.34797710e-01, -6.60707057e-01
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 1.38469922e+03, 8.65976238e+00, 8.49872684e+00
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -5.88075256e+02, -1.76359820e+00, 2.95648432e+00
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -7.84293701e+02, 1.27482691e+01, -4.55613703e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -6.41768677e+02, 1.61927814e+01, -1.66539800e+00
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -4.92617073e+01, 5.09875793e+01, 6.24338947e-02
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -5.80540039e+02, -2.59055114e+00, 2.45139647e+00
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 1.34245544e+03, 9.94306469e+00, -1.11285963e+01
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -6.21072266e+02, -1.47777867e+00, 2.35449505e+00
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 1.22761381e+00, 3.24504509e+01, -8.31765868e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -3.89743988e+02, 6.00270729e+01, 7.41123915e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -6.22009460e+02, -1.55333948e+00, 2.20879483e+00
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -6.20851563e+02, -1.46643984e+00, -1.98953938e+00
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -1.90503931e+00, 5.05863190e+01, 3.76283266e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -1.92251086e+00, 5.04036293e+01, 2.24683862e-02
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -1.96506679e+00, 5.02310638e+01, 1.07754776e-02
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -1.89029658e+00, 5.07665176e+01, 5.49341887e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -2.89724636e+00, 5.04082031e+01, 2.15538554e-02
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -1.92137504e+00, 5.05963364e+01, -3.87807414e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -1.96179879e+00, 5.04063568e+01, -2.29535475e-02
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -2.00011086e+00, 5.02308960e+01, -1.11342818e-02
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -2.89982247e+00, 5.05833435e+01, 3.57648879e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -2.94390392e+00, 5.02392807e+01, 1.03774108e-02
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -2.94359612e+00, 5.04136925e+01, -2.21514422e-02
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -2.99002504e+00, 5.02362747e+01, -1.05436128e-02
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -3.56365728e+00, 5.05688362e+01, 3.32968272e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -1.84260225e+00, 5.09401512e+01, 7.45874643e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -2.88144350e+00, 5.07568588e+01, 5.19697815e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -1.87834692e+00, 5.07852631e+01, -5.75067550e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -2.89122963e+00, 5.06049194e+01, -3.78610045e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -3.98403049e+00, 5.02428131e+01, -1.02031194e-02
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -3.76021147e+00, 5.04301071e+01, 2.20400169e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -3.91201162e+00, 5.02537689e+01, 1.05889346e-02
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -3.92901611e+00, 5.04229965e+01, -2.17557400e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -3.86209393e+00, 5.06163559e+01, -3.75154167e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -2.83062196e+00, 5.07945786e+01, -5.65922186e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -1.83251870e+00, 5.09630890e+01, -7.80228525e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -3.96182156e+00, 5.06960258e+01, 4.45209220e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -2.78833675e+00, 5.09316177e+01, 7.16100633e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -1.77791023e+00, 5.11032906e+01, 9.56603438e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -4.53687096e+00, 5.04714279e+01, 2.43763812e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -4.97949409e+00, 5.02504616e+01, -1.00655071e-02
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -4.80037308e+00, 5.02713623e+01, 1.11820130e-02
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -4.91905355e+00, 5.04343224e+01, -2.17063203e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -1.71196163e+00, 5.12512589e+01, 1.16998270e-01
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -2.69386339e+00, 5.11025314e+01, 9.34913009e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -3.79048061e+00, 5.09260254e+01, 6.93902075e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -5.05547285e+00, 5.07278976e+01, 4.65793163e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -1.78228951e+00, 5.11249695e+01, -9.92435589e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -2.76263976e+00, 5.09732628e+01, -7.72575885e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -4.83837652e+00, 5.06308403e+01, -3.77278104e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -3.78476810e+00, 5.08076324e+01, -5.64305782e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -5.39799643e+00, 5.05041313e+01, 2.66893879e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -5.70427418e+00, 5.02891960e+01, 1.19196530e-02
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -5.91175652e+00, 5.04476166e+01, -2.19527353e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -4.74199724e+00, 5.08245010e+01, -5.70166707e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -3.69486403e+00, 5.09874916e+01, -7.73814768e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -2.68757296e+00, 5.11359634e+01, -9.87396687e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -1.73006892e+00, 5.12694588e+01, -1.20283768e-01
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -5.99001265e+00, 5.07475929e+01, 4.78834622e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -4.77187920e+00, 5.09363098e+01, 6.94012791e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -3.62412572e+00, 5.11068649e+01, 9.24979895e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -2.59083843e+00, 5.12550049e+01, 1.15569830e-01
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -1.64431059e+00, 5.13824348e+01, 1.37543440e-01
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -6.32243490e+00, 5.05214577e+01, 2.77560391e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -6.98085308e+00, 5.02697220e+01, -1.02893533e-02
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -6.66498756e+00, 5.03033638e+01, 1.25588514e-02
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -1.57883596e+00, 5.14994278e+01, 1.56930000e-01
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -2.49206448e+00, 5.13879852e+01, 1.36600003e-01
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -3.48970461e+00, 5.12634354e+01, 1.15363121e-01
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -4.55800438e+00, 5.11205711e+01, 9.32115987e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -5.71549606e+00, 5.09578972e+01, 7.12270066e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -6.91820240e+00, 5.07725983e+01, 4.97184172e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -1.67508817e+00, 5.13978500e+01, -1.40542030e-01
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -2.60723996e+00, 5.12809372e+01, -1.20101184e-01
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -3.59531069e+00, 5.11507950e+01, -9.91916656e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -4.63288879e+00, 5.10056190e+01, -7.83791542e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -5.70663214e+00, 5.08439178e+01, -5.81576712e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -7.26111937e+00, 5.05409622e+01, 2.88764872e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -7.92048407e+00, 5.04790421e+01, -2.31776834e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -7.99526930e+00, 5.02806854e+01, -1.05787423e-02
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -7.65605593e+00, 5.03173218e+01, 1.32316072e-02
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -7.80937052e+00, 5.06870422e+01, -4.07163762e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -6.67976665e+00, 5.08651276e+01, -5.97476251e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -5.57556915e+00, 5.10263977e+01, -8.00550729e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -4.51129484e+00, 5.11691284e+01, -1.00574777e-01
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -3.48936725e+00, 5.12958984e+01, -1.20906256e-01
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -2.52265954e+00, 5.14093132e+01, -1.40674621e-01
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -1.61503816e+00, 5.15128517e+01, -1.59668639e-01
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -7.82832623e+00, 5.08081322e+01, 5.30367382e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -6.64187956e+00, 5.09850082e+01, 7.39503503e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -5.48398495e+00, 5.11419601e+01, 9.54215080e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -4.38916683e+00, 5.12786942e+01, 1.16627842e-01
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -3.36215091e+00, 5.13981934e+01, 1.36974126e-01
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -2.39550662e+00, 5.15054359e+01, 1.56367928e-01
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -1.51241231e+00, 5.16054077e+01, 1.74971461e-01
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -8.94611454e+00, 5.04962082e+01, -2.40338966e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.44213402e+00, 5.17033844e+01, 1.91647217e-01
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -2.29596901e+00, 5.16112213e+01, 1.74743921e-01
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -3.23554635e+00, 5.15158081e+01, 1.57151252e-01
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -4.23460817e+00, 5.14137993e+01, 1.38726443e-01
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -5.29404545e+00, 5.12993774e+01, 1.19204625e-01
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -6.40464973e+00, 5.11675644e+01, 9.85969752e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -7.56271172e+00, 5.10158463e+01, 7.74434134e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -9.00745010e+00, 5.06430283e+01, 3.61915082e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -8.70634460e+00, 5.08493385e+01, 5.72129413e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -1.55002165e+00, 5.16173744e+01, -1.77483439e-01
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -2.43258047e+00, 5.15238113e+01, -1.60080463e-01
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -3.37642479e+00, 5.14239731e+01, -1.41821593e-01
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -4.38064432e+00, 5.13139000e+01, -1.22666188e-01
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -5.43252754e+00, 5.11901703e+01, -1.02741495e-01
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -6.52986383e+00, 5.10488129e+01, -8.22587162e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -7.66460419e+00, 5.08880997e+01, -6.17746934e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -8.82733917e+00, 5.07085648e+01, -4.22794372e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -9.30874252e+00, 5.04899025e+01, 2.26543844e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -8.88767433e+00, 5.03499565e+01, 1.46066966e-02
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -1.00835848e+01, 5.03032074e+01, -1.12640066e-02
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -9.99447536e+00, 5.05136299e+01, -2.49701887e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.11711683e+01, 5.03145714e+01, -1.16176549e-02
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -9.86377144e+00, 5.07307968e+01, -4.40464467e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -8.66964722e+00, 5.09122810e+01, -6.41553700e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -7.49803448e+00, 5.10727997e+01, -8.49607885e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -6.36354208e+00, 5.12129517e+01, -1.05545580e-01
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -5.27927732e+00, 5.13344193e+01, -1.25270605e-01
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -4.24032354e+00, 5.14413033e+01, -1.43936887e-01
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -3.25660825e+00, 5.15377274e+01, -1.61525816e-01
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -2.33510923e+00, 5.16275787e+01, -1.78153694e-01
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.47929955e+00, 5.17143021e+01, -1.93955734e-01
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.00299854e+01, 5.04868546e+01, 2.25309618e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -9.90380096e+00, 5.06888199e+01, 3.99847999e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -9.71502209e+00, 5.08890152e+01, 6.12911768e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -8.49970818e+00, 5.10476608e+01, 8.13675225e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -7.33933306e+00, 5.11948395e+01, 1.02392063e-01
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -6.20063639e+00, 5.13228302e+01, 1.22657157e-01
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -5.11805296e+00, 5.14333038e+01, 1.41651779e-01
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -4.08084822e+00, 5.15308533e+01, 1.59273446e-01
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -3.10407376e+00, 5.16210518e+01, 1.75861686e-01
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -2.19069576e+00, 5.17086372e+01, 1.91730827e-01
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -1.36656308e+00, 5.17960205e+01, 2.06999555e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.10735579e+01, 5.05315094e+01, -2.59798467e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.11007166e+01, 5.04978867e+01, 2.33563967e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -1.11505413e+01, 5.02930984e+01, 1.03043756e-02
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -1.28476524e+00, 5.18855438e+01, 2.21122175e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -2.07745790e+00, 5.18005028e+01, 2.07374603e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -2.96469593e+00, 5.17176666e+01, 1.93157449e-01
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -4.93787050e+00, 5.15490761e+01, 1.62510067e-01
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -6.00307703e+00, 5.14548721e+01, 1.45407945e-01
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -7.12493038e+00, 5.13472748e+01, 1.26671314e-01
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -8.29420185e+00, 5.12224236e+01, 1.06507361e-01
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -9.49785137e+00, 5.10797806e+01, 8.55135396e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.09563875e+01, 5.07151604e+01, 4.22486141e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.07524309e+01, 5.09232025e+01, 6.49486855e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.40242779e+00, 5.18062820e+01, -2.09140316e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -2.22891569e+00, 5.17236633e+01, -1.94875151e-01
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -4.09026766e+00, 5.15541077e+01, -1.63964242e-01
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -5.11256218e+00, 5.14609146e+01, -1.46934167e-01
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -6.18645906e+00, 5.13566170e+01, -1.28579661e-01
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -7.31138229e+00, 5.12368355e+01, -1.08872935e-01
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -8.48381042e+00, 5.10978851e+01, -8.80971104e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -9.69279480e+00, 5.09373856e+01, -6.68347925e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.09296045e+01, 5.07537460e+01, -4.60037030e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -1.21795177e+01, 5.05500565e+01, -2.70641521e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -1.22863598e+01, 5.03264771e+01, -1.20018311e-02
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -1.21784897e+01, 5.05175514e+01, 2.43573580e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -1.22594633e+01, 5.03042297e+01, 1.05354879e-02
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -1.20234489e+01, 5.07772255e+01, -4.81122322e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.07436352e+01, 5.09632072e+01, -6.97985590e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -9.49060154e+00, 5.11239662e+01, -9.16383862e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -8.27821827e+00, 5.12614937e+01, -1.12655774e-01
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -7.11032486e+00, 5.13796539e+01, -1.32439733e-01
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -5.99401283e+00, 5.14819069e+01, -1.50655895e-01
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -4.93429661e+00, 5.15725555e+01, -1.67308643e-01
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -3.92979169e+00, 5.16557579e+01, -1.82596043e-01
