
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -4.64165735e+00, 5.55708199e+01, 3.80442142e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -2.40854692e+00, 5.59779892e+01, 8.57442170e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -3.75825691e+00, 5.57765236e+01, 5.95814437e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -2.44255090e+00, 5.58080521e+01, -6.58685416e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -3.75890136e+00, 5.56107407e+01, -4.32316065e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -5.16941357e+00, 5.52238007e+01, -1.15117598e-02
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -4.89416885e+00, 5.54208565e+01, 2.51286067e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -5.08385134e+00, 5.52345276e+01, 1.19995084e-02
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -5.10411501e+00, 5.54141998e+01, -2.47308314e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -5.02283525e+00, 5.56243744e+01, -4.28867973e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -3.68390250e+00, 5.58193893e+01, -6.48727864e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -2.38532710e+00, 5.60044556e+01, -8.96397457e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -5.16468763e+00, 5.57110062e+01, 5.10350168e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -3.64396381e+00, 5.59696922e+01, 8.23338553e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -2.32782102e+00, 5.61582527e+01, 1.10158116e-01
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -5.90973568e+00, 5.54665031e+01, 2.78508291e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -6.46642351e+00, 5.52327499e+01, -1.13865379e-02
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -6.24343729e+00, 5.52539444e+01, 1.27037782e-02
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -6.39452267e+00, 5.54274635e+01, -2.47255564e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -2.24478507e+00, 5.63212585e+01, 1.34916633e-01
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -3.52458143e+00, 5.61585922e+01, 1.07666634e-01
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -4.94702530e+00, 5.59647331e+01, 7.97915459e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -6.59211874e+00, 5.57472763e+01, 5.34713157e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -2.32200599e+00, 5.61831741e+01, -1.14257134e-01
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -3.59876132e+00, 5.60168266e+01, -8.88025463e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -6.29578686e+00, 5.56413345e+01, -4.31903899e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -4.92668056e+00, 5.58349342e+01, -6.47357255e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -7.03244019e+00, 5.55029144e+01, 3.05443667e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -7.42264414e+00, 5.52736549e+01, 1.35712586e-02
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -7.68955660e+00, 5.54428940e+01, -2.50660460e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -6.17535877e+00, 5.58546791e+01, -6.54659942e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -4.81354427e+00, 5.60337677e+01, -8.89845565e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -3.50388575e+00, 5.61965141e+01, -1.13706753e-01
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -2.25568604e+00, 5.63422012e+01, -1.38695508e-01
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -7.81193447e+00, 5.57700195e+01, 5.50349578e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -6.22681427e+00, 5.59772568e+01, 7.98420906e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -4.73524427e+00, 5.61646309e+01, 1.06543198e-01
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -3.39377379e+00, 5.63266449e+01, 1.33280307e-01
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -2.15813303e+00, 5.64651489e+01, 1.58780396e-01
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -8.23821545e+00, 5.55227280e+01, 3.18309590e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -9.07841778e+00, 5.52548943e+01, -1.17205270e-02
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -8.67626762e+00, 5.52895317e+01, 1.43564846e-02
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -2.07347417e+00, 5.65928726e+01, 1.81337491e-01
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -3.26709151e+00, 5.64725533e+01, 1.57700121e-01
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -4.56413651e+00, 5.63372688e+01, 1.33056432e-01
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -5.95391130e+00, 5.61809921e+01, 1.07400835e-01
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -7.45932722e+00, 5.60022812e+01, 8.20037425e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -9.02356339e+00, 5.57986526e+01, 5.72258681e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -2.18508482e+00, 5.64828987e+01, -1.62257612e-01
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -3.40160680e+00, 5.63561096e+01, -1.38505608e-01
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -4.68726254e+00, 5.62141800e+01, -1.14257559e-01
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -6.03765678e+00, 5.60549850e+01, -9.01804715e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -7.43425417e+00, 5.58772507e+01, -6.68419376e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -9.46510029e+00, 5.55450745e+01, 3.31881195e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.03141613e+01, 5.54791260e+01, -2.66307481e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.04047613e+01, 5.52674522e+01, -1.21088922e-02
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -9.97361183e+00, 5.53053360e+01, 1.51890367e-02
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.01757936e+01, 5.57063828e+01, -4.68684398e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -8.70540905e+00, 5.59018135e+01, -6.87452331e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -7.26827145e+00, 5.60791664e+01, -9.21649858e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -5.88301373e+00, 5.62356758e+01, -1.15891144e-01
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -4.55200624e+00, 5.63739471e+01, -1.39459774e-01
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -3.29287934e+00, 5.64967880e+01, -1.62424654e-01
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -2.10733795e+00, 5.66083374e+01, -1.84537113e-01
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.02120638e+01, 5.58388596e+01, 6.11330047e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -8.66957092e+00, 5.60334015e+01, 8.52093026e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -7.16264296e+00, 5.62058601e+01, 1.09986663e-01
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -5.73827982e+00, 5.63553810e+01, 1.34542897e-01
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -4.40047550e+00, 5.64851685e+01, 1.58149421e-01
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -3.14227319e+00, 5.66007881e+01, 1.80694535e-01
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -1.98701108e+00, 5.67080994e+01, 2.02358440e-01
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.16558313e+01, 5.54989014e+01, -2.77255811e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.89536703e+00, 5.68143768e+01, 2.21811935e-01
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -3.01280046e+00, 5.67157707e+01, 2.02100739e-01
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -4.23679447e+00, 5.66135788e+01, 1.81621030e-01
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -5.53963661e+00, 5.65036812e+01, 1.60205543e-01
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -6.91942263e+00, 5.63794975e+01, 1.37555152e-01
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -8.36573982e+00, 5.62353973e+01, 1.13701940e-01
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -9.87400341e+00, 5.60686569e+01, 8.92996490e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.17535009e+01, 5.56582947e+01, 4.18334305e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.13638086e+01, 5.58854218e+01, 6.60052896e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -2.02284646e+00, 5.67219124e+01, -2.05316544e-01
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -3.17622232e+00, 5.66216507e+01, -1.85022146e-01
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -4.40660954e+00, 5.65142975e+01, -1.63774177e-01
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -5.71581078e+00, 5.63950996e+01, -1.41527995e-01
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -7.08587456e+00, 5.62601929e+01, -1.18437476e-01
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -8.51502609e+00, 5.61051598e+01, -9.47662145e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -9.99277496e+00, 5.59283562e+01, -7.11629838e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.15072784e+01, 5.57311897e+01, -4.87782285e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -1.21435909e+01, 5.54913788e+01, 2.62699425e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.15838881e+01, 5.53413582e+01, 1.68795642e-02
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -1.31380301e+01, 5.52934647e+01, -1.30788228e-02
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -1.30278959e+01, 5.55190277e+01, -2.89392099e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.45621462e+01, 5.53067398e+01, -1.36193242e-02
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -1.28636370e+01, 5.57567978e+01, -5.09419590e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.13073826e+01, 5.59562531e+01, -7.39982873e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -9.78066730e+00, 5.61329117e+01, -9.79502425e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -8.30237770e+00, 5.62866516e+01, -1.21729687e-01
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -6.88927841e+00, 5.64190559e+01, -1.44583538e-01
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -5.53486776e+00, 5.65347023e+01, -1.66257858e-01
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -4.25134563e+00, 5.66383133e+01, -1.86719522e-01
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -3.04944992e+00, 5.67343559e+01, -2.06098124e-01
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.93088078e+00, 5.68270264e+01, -2.24550441e-01
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.30878057e+01, 5.54891281e+01, 2.61925384e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -1.29317961e+01, 5.57095642e+01, 4.63249311e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -1.26875906e+01, 5.59304123e+01, 7.08029792e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.11015282e+01, 5.61050415e+01, 9.38801616e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -9.58813953e+00, 5.62668114e+01, 1.18136495e-01
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -8.10406971e+00, 5.64066925e+01, 1.41592130e-01
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -6.69281054e+00, 5.65265045e+01, 1.63632393e-01
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -5.34062338e+00, 5.66314545e+01, 1.84113756e-01
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -4.06585979e+00, 5.67279358e+01, 2.03420460e-01
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -2.87545514e+00, 5.68213768e+01, 2.21914887e-01
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -1.79677570e+00, 5.69148521e+01, 2.39734292e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.44404716e+01, 5.55397110e+01, -3.02656386e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.44869804e+01, 5.55023003e+01, 2.72852778e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -1.45471773e+01, 5.52833252e+01, 1.20983068e-02
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -1.69001114e+00, 5.70121613e+01, 2.56221861e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -2.72748899e+00, 5.69209137e+01, 2.40178347e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -3.88404202e+00, 5.68325844e+01, 2.23599866e-01
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -6.45923901e+00, 5.66528320e+01, 1.87914699e-01
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -7.84912539e+00, 5.65515976e+01, 1.68035865e-01
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -9.31257629e+00, 5.64350128e+01, 1.46290600e-01
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.08379803e+01, 5.62986031e+01, 1.22945957e-01
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -1.24090147e+01, 5.61418228e+01, 9.87353176e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.43061924e+01, 5.57396545e+01, 4.90886793e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.40459394e+01, 5.59693527e+01, 7.51564279e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.83095562e+00, 5.69267998e+01, -2.42290452e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -2.91104436e+00, 5.68384666e+01, -2.25620762e-01
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -5.34016514e+00, 5.66576271e+01, -1.89584911e-01
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -6.67391539e+00, 5.65576324e+01, -1.69777274e-01
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -8.07468414e+00, 5.64448776e+01, -1.48466200e-01
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -9.54150009e+00, 5.63143539e+01, -1.25635833e-01
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.10701942e+01, 5.61619186e+01, -1.01643607e-01
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -1.26464624e+01, 5.59851799e+01, -7.71867409e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.42589722e+01, 5.57832260e+01, -5.33418320e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -1.58882627e+01, 5.55611763e+01, -3.17075402e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -1.60221748e+01, 5.53207092e+01, -1.42274722e-02
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -1.58986826e+01, 5.55249443e+01, 2.86365040e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -1.59990721e+01, 5.52964745e+01, 1.25319511e-02
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -1.56913252e+01, 5.58102417e+01, -5.59286252e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.40224886e+01, 5.60149231e+01, -8.07084516e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.23880672e+01, 5.61920547e+01, -1.05811745e-01
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.08062773e+01, 5.63429451e+01, -1.30077392e-01
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -9.28246117e+00, 5.64716568e+01, -1.52999207e-01
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -7.82563734e+00, 5.65821075e+01, -1.74151123e-01
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -6.44230175e+00, 5.66792374e+01, -1.93518609e-01
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -5.13106060e+00, 5.67678909e+01, -2.11321324e-01
