
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.48497680e-01, 3.28154474e-01, 3.49999988e-03, -1.86337540e+02, 6.33910465e+00, -9.58199024e-01
2.48835951e-01, 3.28345299e-01, 3.49999988e-03, -1.87568253e+02, 5.57215166e+00, -7.35088408e-01
2.52171457e-01, 3.28182817e-01, 3.49999988e-03, -1.84182281e+02, 4.71100044e+00, -6.89085200e-02
2.52614528e-01, 3.28439295e-01, 3.49999988e-03, -1.84241043e+02, 4.06249475e+00, 4.26049940e-02
2.50179917e-01, 3.71934444e-01, 3.49999988e-03, -1.86681046e+02, 5.53130245e+00, 4.79911089e-01
2.49690250e-01, 3.71678323e-01, 3.49999988e-03, -1.87827164e+02, 5.14418602e+00, 4.93963957e-01
2.17573375e-01, 3.07989866e-01, 3.49999988e-03, 3.83250618e+01, 1.92984638e+01, -5.35321426e+00
2.85152465e-01, 3.71849865e-01, 3.49999988e-03, -1.05280922e+02, 5.41769743e+00, 1.43004522e-01
2.30627552e-01, 3.05202305e-01, 3.49999988e-03, -3.41821408e+00, 2.11828098e+01, -6.05160856e+00
2.90271044e-01, 3.60522479e-01, 3.49999988e-03, -1.02271622e+02, -4.42550153e-01, 3.08033675e-01
2.80164719e-01, 3.54305744e-01, 3.49999988e-03, -1.05672287e+02, -1.06734800e+00, 4.60759193e-01
2.19507426e-01, 3.57373744e-01, 3.49999988e-03, 1.87567612e+02, 9.35565948e+00, 4.33986902e+00
2.71199197e-01, 3.31573874e-01, 3.49999988e-03, -1.19480713e+02, 1.63806307e+00, -3.82562548e-01
2.65724510e-01, 3.72013777e-01, 3.49999988e-03, -1.32093414e+02, 4.17158651e+00, -1.74489856e-01
2.29250818e-01, 3.35905313e-01, 3.49999988e-03, 9.58620682e+01, 1.00079069e+01, -1.05683908e+01
2.74949193e-01, 3.40164900e-01, 3.49999988e-03, -1.10355141e+02, -4.75727826e-01, -9.18501675e-01
2.41035432e-01, 3.73794675e-01, 3.49999988e-03, -1.23437553e+02, 1.73519440e+01, 7.88307428e+00
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -1.23663391e+02, 1.66963488e-01, -4.86442745e-01
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -1.07185501e+02, -2.10686043e-01, 4.84064192e-01
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -1.33890381e+02, 1.02630615e-01, 1.72890127e-01
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 8.91254120e+01, 4.32759237e+00, 5.71931076e+00
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, -5.41351852e+01, 6.88258696e+00, -5.23807383e+00
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -9.39792786e+01, 7.16817617e+00, -4.51301003e+00
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -1.59316010e+02, 1.00838785e+01, 3.68279099e+00
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -1.09734306e+02, -2.00492442e-01, -4.65291619e-01
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -1.78092361e+02, 2.73500085e+00, -2.88075298e-01
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -1.44306656e+02, 1.16681623e+01, -5.48679531e-01
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 2.26841599e+02, 2.25537252e+00, -3.88331032e+00
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -1.21488876e+02, 2.65217394e-01, 5.55383980e-01
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -1.39864120e+02, 2.84633136e+00, 2.59469628e-01
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -1.07244652e+02, -1.93878517e-01, 7.11409330e-01
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -1.10366936e+02, -4.48041648e-01, 8.47273111e-01
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 1.18295815e+02, 1.53794708e+01, -2.96727991e+00
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -1.41545151e+02, 1.56884205e+00, 1.81667671e-01
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -1.04073318e+02, -1.10443108e-01, -2.15951696e-01
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 2.36267212e+02, 2.58780122e+00, 2.78971076e+00
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -1.11075638e+02, -4.54327226e-01, 8.92758012e-01
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -1.61854568e+02, 5.11835814e+00, 3.25275570e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -1.30071014e+02, 6.59411478e+00, 1.23307414e-01
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -4.62884045e+00, 2.04113388e+01, 1.53428586e-02
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -1.07408707e+02, -7.37122118e-01, 7.41038561e-01
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 2.29116241e+02, 3.01592875e+00, -3.71561289e+00
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -1.23840187e+02, 4.79274876e-02, 4.94466543e-01
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 1.43205374e-01, 1.43133774e+01, -3.04262899e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -6.91004410e+01, 2.44239368e+01, 2.36833382e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -1.24271797e+02, -1.02718100e-01, 4.87662613e-01
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -1.24230995e+02, -2.09774286e-01, -4.78135109e-01
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -1.77194878e-01, 2.04376183e+01, 1.34910867e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -1.87146589e-01, 2.03164520e+01, 7.98021536e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -2.01161548e-01, 2.01898003e+01, 3.67644057e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -1.68828845e-01, 2.05441380e+01, 1.94675326e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -2.83488065e-01, 2.03153477e+01, 7.65158609e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -1.84549659e-01, 2.04435825e+01, -1.40331611e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -1.95396215e-01, 2.03183346e+01, -8.20024498e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -2.06985772e-01, 2.01896343e+01, -3.71761201e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -2.75421590e-01, 2.04311657e+01, 1.27905514e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -2.99418986e-01, 2.01923218e+01, 3.57054989e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -2.92504698e-01, 2.03190002e+01, -7.86355603e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -3.06975812e-01, 2.01899986e+01, -3.49588878e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -3.41284215e-01, 2.04187298e+01, 1.19698718e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -1.54917583e-01, 2.06345844e+01, 2.58285999e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -2.63429284e-01, 2.05342522e+01, 1.83749441e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -1.73716679e-01, 2.05542583e+01, -2.05207132e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -2.78537095e-01, 2.04443512e+01, -1.36081427e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -4.07615632e-01, 2.01910095e+01, -3.43785435e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -3.66576880e-01, 2.03259773e+01, 7.88427610e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -3.93099189e-01, 2.01993256e+01, 3.70013085e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -3.91439408e-01, 2.03206577e+01, -7.73822516e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -3.75005513e-01, 2.04464340e+01, -1.34349167e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -2.64191389e-01, 2.05551109e+01, -2.00460255e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -1.62290469e-01, 2.06456051e+01, -2.70738266e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -3.72445375e-01, 2.04924011e+01, 1.58556011e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -2.41373554e-01, 2.06262951e+01, 2.47736610e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -1.37376741e-01, 2.07088490e+01, 3.21637429e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -4.39248770e-01, 2.03493500e+01, 8.77257809e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -5.05408525e-01, 2.01929531e+01, -3.45905428e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -4.78407025e-01, 2.02085934e+01, 3.93375335e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -4.88351762e-01, 2.03237247e+01, -7.74517935e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -1.23508804e-01, 2.07681122e+01, 3.80744338e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -2.22169176e-01, 2.07054253e+01, 3.13748494e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -3.42452228e-01, 2.06188736e+01, 2.39527002e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -4.77502942e-01, 2.05057697e+01, 1.65016744e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -1.49945214e-01, 2.07178383e+01, -3.32797803e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -2.48926401e-01, 2.06468544e+01, -2.66163573e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -4.69624519e-01, 2.04503727e+01, -1.34560149e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -3.57762963e-01, 2.05575771e+01, -1.98681448e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -5.23238063e-01, 2.03666286e+01, 9.58562363e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -5.66237450e-01, 2.02178345e+01, 4.21191799e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -5.84910929e-01, 2.03279438e+01, -7.86199700e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -4.49551255e-01, 2.05620995e+01, -1.99404806e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -3.38687181e-01, 2.06496964e+01, -2.64767595e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -2.32754573e-01, 2.07195568e+01, -3.28965262e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -1.39606103e-01, 2.07749214e+01, -3.89701128e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -5.67399263e-01, 2.05123577e+01, 1.67691857e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -4.38698083e-01, 2.06196480e+01, 2.38244999e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -3.13748389e-01, 2.07039547e+01, 3.08886841e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -2.03783691e-01, 2.07671604e+01, 3.74941975e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -1.16286732e-01, 2.08170853e+01, 4.34973016e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -6.12618983e-01, 2.03734627e+01, 9.91052017e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -6.98527098e-01, 2.01995335e+01, -3.64716491e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -6.58559203e-01, 2.02242432e+01, 4.41242661e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -1.12074427e-01, 2.08612022e+01, 4.86391857e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -1.91794097e-01, 2.08169823e+01, 4.30754013e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -2.89892942e-01, 2.07678604e+01, 3.72495875e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -4.02957648e-01, 2.07065468e+01, 3.09090354e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -5.27876019e-01, 2.06261444e+01, 2.42274497e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -6.58986926e-01, 2.05216618e+01, 1.72396898e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -1.33945316e-01, 2.08229752e+01, -4.42460775e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -2.18347996e-01, 2.07769356e+01, -3.87030654e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -3.18369508e-01, 2.07226181e+01, -3.28293554e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -4.27495927e-01, 2.06543846e+01, -2.66100112e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -5.42388380e-01, 2.05677834e+01, -2.01890077e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -7.05745220e-01, 2.03810577e+01, 1.02522587e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -7.78365374e-01, 2.03390694e+01, -8.29325244e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -7.96021700e-01, 2.02036285e+01, -3.77583923e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -7.55816758e-01, 2.02301083e+01, 4.61881980e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -7.55790949e-01, 2.04685974e+01, -1.42838620e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -6.35470212e-01, 2.05742550e+01, -2.05714572e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -5.17117798e-01, 2.06601524e+01, -2.69452780e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -4.03808117e-01, 2.07271481e+01, -3.30327861e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -2.99947351e-01, 2.07800884e+01, -3.87316309e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -2.08520010e-01, 2.08250809e+01, -4.41099405e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -1.30528882e-01, 2.08667278e+01, -4.92763221e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -7.46255100e-01, 2.05369797e+01, 1.82296447e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -6.16388679e-01, 2.06352806e+01, 2.48886347e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -4.90890920e-01, 2.07123852e+01, 3.13919969e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -3.74138832e-01, 2.07711773e+01, 3.74169871e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -2.72993863e-01, 2.08185158e+01, 4.30026576e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -1.83831945e-01, 2.08613567e+01, 4.83502783e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -1.07913427e-01, 2.09026432e+01, 5.35804443e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -8.76845837e-01, 2.03452377e+01, -8.57449323e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.03846997e-01, 2.09418526e+01, 5.83344996e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -1.76572278e-01, 2.09029026e+01, 5.34052476e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -2.61495143e-01, 2.08630848e+01, 4.84097563e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -3.53094965e-01, 2.08220692e+01, 4.33059707e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -4.59079921e-01, 2.07765141e+01, 3.79485749e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -5.77625751e-01, 2.07199535e+01, 3.21319476e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -7.02959478e-01, 2.06461449e+01, 2.58372519e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -8.64457667e-01, 2.04359970e+01, 1.26420539e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -8.24704468e-01, 2.05549507e+01, 1.95869692e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -1.26679897e-01, 2.09078445e+01, -5.41042797e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -2.01743007e-01, 2.08687992e+01, -4.92627956e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -2.86324263e-01, 2.08282337e+01, -4.42470275e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -3.81893903e-01, 2.07844238e+01, -3.90240587e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -4.90227669e-01, 2.07326851e+01, -3.34565081e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -6.07571542e-01, 2.06665459e+01, -2.74322722e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -7.29452550e-01, 2.05814114e+01, -2.10778266e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -8.53288293e-01, 2.04758053e+01, -1.47240236e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -9.00935829e-01, 2.03402653e+01, 7.95693696e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -8.70499730e-01, 2.02482357e+01, 5.07451687e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -9.96898592e-01, 2.02118015e+01, -4.04837821e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -9.77506936e-01, 2.03512650e+01, -8.87778588e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.10168254e+00, 2.02156982e+01, -4.19288175e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -9.52546358e-01, 2.04830818e+01, -1.52164996e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -8.25318456e-01, 2.05889378e+01, -2.16761753e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -6.99330151e-01, 2.06734886e+01, -2.80548017e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -5.77444494e-01, 2.07388496e+01, -3.40543315e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -4.65288699e-01, 2.07896481e+01, -3.95430364e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -3.64940286e-01, 2.08324318e+01, -4.46429662e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -2.76304930e-01, 2.08718681e+01, -4.95057441e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -1.95017800e-01, 2.09098587e+01, -5.41995019e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -1.22101106e-01, 2.09467335e+01, -5.87433651e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -9.68693376e-01, 2.03341217e+01, 7.86142237e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -9.43320274e-01, 2.04583435e+01, 1.38570722e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -9.17237759e-01, 2.05710945e+01, 2.07746848e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -7.90097654e-01, 2.06570778e+01, 2.69238427e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -6.64989352e-01, 2.07280788e+01, 3.30521613e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -5.43632507e-01, 2.07828617e+01, 3.87171060e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -4.35154110e-01, 2.08270378e+01, 4.39248867e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -3.38705629e-01, 2.08666153e+01, 4.88260612e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -2.51152843e-01, 2.09046459e+01, 5.35686649e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -1.69337705e-01, 2.09421539e+01, 5.82502931e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -9.94652063e-02, 2.09792080e+01, 6.29004464e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.08118725e+00, 2.03572540e+01, -9.20543633e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.07653558e+00, 2.03363190e+01, 8.15750659e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -1.09364223e+00, 2.02018967e+01, 3.54936090e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -9.48267654e-02, 2.10150490e+01, 6.73056841e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -1.61723822e-01, 2.09795284e+01, 6.28978163e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -2.40599230e-01, 2.09438667e+01, 5.84971346e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -4.18168962e-01, 2.08713398e+01, 4.95329350e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -5.17410040e-01, 2.08327503e+01, 4.47592400e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -6.29743814e-01, 2.07894955e+01, 3.96351293e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -7.54077971e-01, 2.07361298e+01, 3.40432376e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -8.83692741e-01, 2.06677132e+01, 2.79744081e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.04892063e+00, 2.04680634e+01, 1.44861937e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.01682568e+00, 2.05835667e+01, 2.16754694e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.16886027e-01, 2.09838104e+01, -6.32141531e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -1.87498927e-01, 2.09487114e+01, -5.89315370e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -3.51902574e-01, 2.08759422e+01, -5.00043444e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -4.45330441e-01, 2.08374481e+01, -4.52677086e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -5.49548030e-01, 2.07954712e+01, -4.02475707e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -6.66438282e-01, 2.07453499e+01, -3.47883776e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -7.92665064e-01, 2.06807480e+01, -2.87861954e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -9.22895968e-01, 2.05966358e+01, -2.23458391e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.05462456e+00, 2.04903984e+01, -1.57582145e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -1.18743253e+00, 2.03633270e+01, -9.56430752e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -1.20917726e+00, 2.02197838e+01, -4.36115358e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -1.18085241e+00, 2.03436012e+01, 8.57427716e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -1.20089138e+00, 2.02057362e+01, 3.76868388e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -1.15935516e+00, 2.04976063e+01, -1.63358860e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.02313757e+00, 2.06043739e+01, -2.30829306e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -8.87969732e-01, 2.06882324e+01, -2.96129733e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -7.57222235e-01, 2.07520447e+01, -3.56355160e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -6.35696948e-01, 2.08015404e+01, -4.10909802e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -5.26920676e-01, 2.08429718e+01, -4.60765995e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -4.29531693e-01, 2.08807888e+01, -5.07308319e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -3.39282393e-01, 2.09167442e+01, -5.51300757e-02
