
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -7.87440464e-02, 1.42551680e+01, 5.42347506e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -8.43595639e-02, 1.41597490e+01, 2.64640059e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -7.15020970e-02, 1.44294281e+01, 1.27873439e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -1.20125018e-01, 1.42537766e+01, 5.15103387e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -7.71657154e-02, 1.43504848e+01, -9.29633062e-03
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -8.16788599e-02, 1.42563057e+01, -5.61557291e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -8.61461610e-02, 1.41594200e+01, -2.72036903e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -1.17062449e-01, 1.43405142e+01, 8.43099132e-03
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -1.26932874e-01, 1.41613359e+01, 2.52368464e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -1.23308063e-01, 1.42562037e+01, -5.35346940e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -1.29019350e-01, 1.41593609e+01, -2.53605400e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -1.46165043e-01, 1.43304739e+01, 7.85204861e-03
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -6.60152063e-02, 1.45045748e+01, 1.70938764e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -1.12595186e-01, 1.44204645e+01, 1.20434118e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -7.29947835e-02, 1.44374199e+01, -1.35380076e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -1.17537193e-01, 1.43502865e+01, -8.98343232e-03
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -1.73109114e-01, 1.41597624e+01, -2.44974508e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -1.56952187e-01, 1.42611570e+01, 5.23483614e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -1.68703616e-01, 1.41662416e+01, 2.56739883e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -1.66779354e-01, 1.42567997e+01, -5.21647604e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -1.60130292e-01, 1.43510351e+01, -8.82535242e-03
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -1.11995764e-01, 1.44371490e+01, -1.31912548e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -6.89490885e-02, 1.45142069e+01, -1.80203412e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -1.60589471e-01, 1.43869686e+01, 1.03349211e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -1.03519611e-01, 1.44963226e+01, 1.63363945e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -5.94267882e-02, 1.45707979e+01, 2.16004420e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -1.89301059e-01, 1.42781105e+01, 5.75694954e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -2.16358751e-01, 1.41608725e+01, -2.40060943e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -2.06825659e-01, 1.41728172e+01, 2.69501610e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -2.09343806e-01, 1.42584743e+01, -5.15020778e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -5.25018275e-02, 1.46262999e+01, 2.59968974e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -9.63836089e-02, 1.45663948e+01, 2.09898483e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -1.48627192e-01, 1.44889402e+01, 1.57396197e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -2.06706554e-01, 1.43963146e+01, 1.07160676e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -6.46914989e-02, 1.45795345e+01, -2.24868041e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -1.06497154e-01, 1.45141735e+01, -1.76679287e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -2.01629564e-01, 1.43532400e+01, -8.78444780e-03
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -1.53533161e-01, 1.44381046e+01, -1.30320126e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -2.26528138e-01, 1.42904453e+01, 6.26040064e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -2.46030137e-01, 1.41793642e+01, 2.85276421e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -2.52148181e-01, 1.42609997e+01, -5.16202208e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -1.93814874e-01, 1.44407578e+01, -1.30332187e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -1.46585941e-01, 1.45154171e+01, -1.75260156e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -1.00692108e-01, 1.45799456e+01, -2.21503712e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -5.96607849e-02, 1.46331711e+01, -2.67447382e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -2.46411040e-01, 1.44005890e+01, 1.08810877e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -1.90786764e-01, 1.44884710e+01, 1.56224649e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -1.37388229e-01, 1.45637436e+01, 2.05953699e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -8.79713297e-02, 1.46242800e+01, 2.54906900e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -4.44452278e-02, 1.46705256e+01, 3.01307403e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -2.66095281e-01, 1.42949028e+01, 6.45879516e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -3.02738547e-01, 1.41650620e+01, -2.43560271e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -2.87046134e-01, 1.41837931e+01, 2.96639092e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -3.77414860e-02, 1.47053175e+01, 3.39402556e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -7.85017088e-02, 1.46698418e+01, 2.96945013e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -1.26736075e-01, 1.46237221e+01, 2.52389889e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -1.76634103e-01, 1.45647888e+01, 2.05682181e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -2.30215341e-01, 1.44927921e+01, 1.58665013e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -2.86608428e-01, 1.44070568e+01, 1.11659020e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -5.31749912e-02, 1.46758633e+01, -3.07257436e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -9.38291624e-02, 1.46340580e+01, -2.64451187e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -1.39060959e-01, 1.45814705e+01, -2.20376551e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -1.85676932e-01, 1.45182877e+01, -1.75701343e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -2.34803468e-01, 1.44443359e+01, -1.31520592e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -3.06812346e-01, 1.42999220e+01, 6.67267572e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -3.37722570e-01, 1.42680302e+01, -5.36151929e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -3.45983893e-01, 1.41677265e+01, -2.49907305e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -3.29342484e-01, 1.41877451e+01, 3.09463916e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -3.27937931e-01, 1.43647251e+01, -9.19074845e-03
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -2.75815636e-01, 1.44485512e+01, -1.33631779e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -2.25331888e-01, 1.45220776e+01, -1.77520141e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -1.76762417e-01, 1.45843582e+01, -2.21204162e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -1.30248606e-01, 1.46358776e+01, -2.63747890e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -8.53376612e-02, 1.46771488e+01, -3.04849073e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -4.74369228e-02, 1.47096443e+01, -3.44034396e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -3.25258851e-01, 1.44181499e+01, 1.17893955e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -2.69204229e-01, 1.44993896e+01, 1.62834227e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -2.15562835e-01, 1.45687923e+01, 2.08640471e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -1.64130494e-01, 1.46255960e+01, 2.52915397e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -1.15135118e-01, 1.46704912e+01, 2.95349211e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -6.94945380e-02, 1.47053833e+01, 3.35919186e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -3.58555242e-02, 1.47340679e+01, 3.74845266e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -3.81160885e-01, 1.42719574e+01, -5.51538728e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -3.65861170e-02, 1.47600937e+01, 4.09008116e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -6.44505396e-02, 1.47344484e+01, 3.72403935e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -1.03537500e-01, 1.47066097e+01, 3.35104018e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -1.50809988e-01, 1.46728258e+01, 2.96489559e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -2.01838031e-01, 1.46293545e+01, 2.56064795e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -2.53885984e-01, 1.45743771e+01, 2.13364121e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -3.07423681e-01, 1.45074148e+01, 1.68851353e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -3.76521319e-01, 1.43394680e+01, 8.14074278e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -3.59838545e-01, 1.44312515e+01, 1.26482062e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -4.57151122e-02, 1.47379093e+01, -3.78443673e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -7.73641095e-02, 1.47111578e+01, -3.42543721e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -1.19483478e-01, 1.46792412e+01, -3.04706357e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -1.66367382e-01, 1.46387768e+01, -2.65011936e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -2.15079471e-01, 1.45881510e+01, -2.23585181e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -2.65237063e-01, 1.45264130e+01, -1.80383660e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -3.17253679e-01, 1.44533119e+01, -1.36604030e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -3.70873332e-01, 1.43693962e+01, -9.44360346e-03
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -3.92368674e-01, 1.42682180e+01, 5.15080802e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -3.79401118e-01, 1.42005892e+01, 3.35421157e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -4.34600711e-01, 1.41729450e+01, -2.64340569e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -4.25467312e-01, 1.42757607e+01, -5.68565726e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -4.80686456e-01, 1.41753750e+01, -2.72171595e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -4.14517522e-01, 1.43741016e+01, -9.73370764e-03
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -3.59450102e-01, 1.44583635e+01, -1.40219452e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -3.05751711e-01, 1.45312128e+01, -1.84187908e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -2.53630191e-01, 1.45925188e+01, -2.27194857e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -2.03258291e-01, 1.46424656e+01, -2.67904531e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -1.53813094e-01, 1.46821842e+01, -3.06482948e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -1.09057896e-01, 1.47133980e+01, -3.43088657e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -7.34107420e-02, 1.47394838e+01, -3.78076248e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -4.62033339e-02, 1.47636852e+01, -4.11669202e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -4.22051191e-01, 1.42633018e+01, 5.09008626e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -4.10817564e-01, 1.43554201e+01, 8.88990983e-03
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -4.00281310e-01, 1.44429846e+01, 1.33969858e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -3.45800042e-01, 1.45155239e+01, 1.75797213e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -2.92535275e-01, 1.45804634e+01, 2.19268333e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -2.39218190e-01, 1.46340427e+01, 2.60886922e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -1.87055632e-01, 1.46763592e+01, 2.99940184e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -1.37200043e-01, 1.47091379e+01, 3.36813666e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -9.56362039e-02, 1.47358904e+01, 3.72386202e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -6.31522760e-02, 1.47605820e+01, 4.07604650e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -3.74264568e-02, 1.47848053e+01, 4.42395732e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -4.71020848e-01, 1.42795086e+01, -5.87384030e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -4.69210207e-01, 1.42643347e+01, 5.25689963e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -4.76852477e-01, 1.41653481e+01, 2.34945538e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -3.83262038e-02, 1.48084822e+01, 4.75276709e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -6.29240721e-02, 1.47853537e+01, 4.41936664e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -9.24439728e-02, 1.47620735e+01, 4.08402309e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -1.71707332e-01, 1.47125444e+01, 3.40639204e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -2.23160267e-01, 1.46805067e+01, 3.04973908e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -2.77259976e-01, 1.46389694e+01, 2.66685244e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -3.31884384e-01, 1.45864716e+01, 2.25631185e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -3.86993170e-01, 1.45233717e+01, 1.82552673e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -4.57098573e-01, 1.43620148e+01, 9.26573481e-03
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -4.43896890e-01, 1.44518814e+01, 1.39584551e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -4.65078689e-02, 1.47881937e+01, -4.44208905e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -7.24547058e-02, 1.47652788e+01, -4.12414037e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -1.41388416e-01, 1.47163515e+01, -3.45486104e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -1.89019755e-01, 1.46857796e+01, -3.09895799e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -2.40420774e-01, 1.46466846e+01, -2.72130184e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -2.92991728e-01, 1.45971708e+01, -2.31745858e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -3.46909225e-01, 1.45362682e+01, -1.88751798e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -4.02363867e-01, 1.44635391e+01, -1.44335683e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -4.59338039e-01, 1.43788185e+01, -1.00582652e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -5.17645001e-01, 1.42832880e+01, -6.08351827e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -5.27909279e-01, 1.41779146e+01, -2.81577557e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -5.14872611e-01, 1.42690153e+01, 5.47752948e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -5.24197578e-01, 1.41677227e+01, 2.45633326e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -5.05268872e-01, 1.43834248e+01, -1.04080457e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -4.46400702e-01, 1.44687309e+01, -1.48919234e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -3.88926029e-01, 1.45415020e+01, -1.93971004e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -3.33121032e-01, 1.46019659e+01, -2.37076674e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -2.78415352e-01, 1.46510954e+01, -2.77312901e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -2.24673867e-01, 1.46897736e+01, -3.14630978e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -1.74785003e-01, 1.47198572e+01, -3.49479839e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -1.33393466e-01, 1.47446470e+01, -3.82515974e-02
