
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.76449233e-01, 3.86652499e-01, 3.49999988e-03, -1.43873520e+02, 2.47390995e+01, 2.00999475e+00
2.75771260e-01, 3.22430432e-01, 3.49999988e-03, -1.56213043e+02, 1.33173037e+01, -5.13089597e-01
2.26125121e-01, 3.79420489e-01, 3.49999988e-03, 4.57094345e+01, 2.21699314e+01, 9.96679688e+00
2.69437104e-01, 3.34188879e-01, 3.49999988e-03, -1.68904404e+02, 1.11847408e-01, -8.07334423e-01
2.44113281e-01, 3.28071207e-01, 3.49999988e-03, -2.33807770e+02, 1.35388050e+01, -4.70008183e+00
2.28653014e-01, 3.46790612e-01, 3.49999988e-03, 3.45261749e+02, 1.24822259e+00, -2.67363191e+00
2.28822231e-01, 3.46546143e-01, 3.49999988e-03, 3.44195496e+02, 1.07786071e+00, -2.61089635e+00
2.29667142e-01, 3.43131721e-01, 3.49999988e-03, 2.82629242e+02, 2.55321646e+00, -5.30597687e+00
2.29885608e-01, 3.42704922e-01, 3.49999988e-03, 2.74418213e+02, 2.51944137e+00, -5.23533440e+00
2.48497680e-01, 3.28154474e-01, 3.49999988e-03, -2.64065887e+02, 8.01572990e+00, -1.25825274e+00
2.48835951e-01, 3.28345299e-01, 3.49999988e-03, -2.65491577e+02, 7.02996635e+00, -9.66758490e-01
2.52171457e-01, 3.28182817e-01, 3.49999988e-03, -2.57393005e+02, 5.83319473e+00, -1.34102121e-01
2.52614528e-01, 3.28439295e-01, 3.49999988e-03, -2.57071808e+02, 5.00438213e+00, 1.16463108e-02
2.50179917e-01, 3.71934444e-01, 3.49999988e-03, -2.63069672e+02, 6.93357992e+00, 6.47534609e-01
2.49690250e-01, 3.71678323e-01, 3.49999988e-03, -2.65055328e+02, 6.45661545e+00, 6.58404410e-01
2.17573375e-01, 3.07989866e-01, 3.49999988e-03, 5.36610718e+01, 2.31501904e+01, -6.27898359e+00
2.85152465e-01, 3.71849865e-01, 3.49999988e-03, -1.49564651e+02, 6.34531021e+00, 4.22469378e-01
2.30627552e-01, 3.05202305e-01, 3.49999988e-03, -4.39224482e+00, 2.53459454e+01, -7.09972763e+00
2.90271044e-01, 3.60522479e-01, 3.49999988e-03, -1.46120483e+02, -8.58837068e-01, 5.43032646e-01
2.80164719e-01, 3.54305744e-01, 3.49999988e-03, -1.48962448e+02, -1.42807615e+00, 6.25845194e-01
2.19507426e-01, 3.57373744e-01, 3.49999988e-03, 2.65166534e+02, 1.14931307e+01, 5.13111162e+00
2.71199197e-01, 3.31573874e-01, 3.49999988e-03, -1.65846786e+02, 1.73433971e+00, -6.50056958e-01
2.65724510e-01, 3.72013777e-01, 3.49999988e-03, -1.82198837e+02, 4.89645720e+00, -3.21301110e-02
2.29250818e-01, 3.35905313e-01, 3.49999988e-03, 1.34104584e+02, 1.25300303e+01, -1.31102829e+01
2.74949193e-01, 3.40164900e-01, 3.49999988e-03, -1.54560104e+02, -6.90719128e-01, -1.24410677e+00
2.41035432e-01, 3.73794675e-01, 3.49999988e-03, -1.77379150e+02, 2.18875580e+01, 9.99694538e+00
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -1.70952103e+02, 2.34806128e-02, -7.34075487e-01
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -1.50234314e+02, -2.75609404e-01, 6.30750000e-01
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -1.83859421e+02, -1.44781210e-02, 3.16151142e-01
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 1.19877060e+02, 5.63935518e+00, 7.44968081e+00
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, -8.51507034e+01, 8.94265842e+00, -6.81583643e+00
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -1.41414917e+02, 9.30211067e+00, -5.87045670e+00
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -2.30483734e+02, 1.29289474e+01, 4.77270460e+00
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -1.53418839e+02, -2.63361841e-01, -6.07775390e-01
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -2.46569336e+02, 3.28016019e+00, -3.09959859e-01
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -1.99778137e+02, 1.45571365e+01, -9.20742989e-01
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 3.20240265e+02, 2.91057324e+00, -4.96568918e+00
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -1.68262253e+02, 1.25865683e-01, 8.31009209e-01
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -1.92290100e+02, 3.25797749e+00, 1.64388552e-01
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -1.51413498e+02, -4.56230402e-01, 1.03608954e+00
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -1.54390366e+02, -6.12375259e-01, 1.12514269e+00
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 1.65924072e+02, 1.85678673e+01, -3.47785521e+00
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -1.94302032e+02, 1.70043671e+00, 8.77904370e-02
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -1.46285538e+02, -1.43311039e-01, -2.80956984e-01
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 3.34336456e+02, 3.32054448e+00, 3.52655816e+00
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -1.55330124e+02, -6.37795448e-01, 1.19477439e+00
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -2.23556915e+02, 6.20144129e+00, 2.83740461e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -1.79643661e+02, 7.96427011e+00, -5.26937582e-02
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -7.20144606e+00, 2.44881401e+01, 1.98245700e-02
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -1.50995270e+02, -1.00398850e+00, 9.98051882e-01
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 3.24200439e+02, 3.85953188e+00, -4.67873669e+00
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -1.71158920e+02, -1.07067563e-01, 7.37667739e-01
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 2.16846794e-01, 1.68601284e+01, -3.54629476e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -9.73638763e+01, 2.92678051e+01, 2.95733571e+00
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -1.71651169e+02, -2.63022125e-01, 7.13516057e-01
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -1.71536377e+02, -3.61242920e-01, -6.81970537e-01
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -2.78490335e-01, 2.44847775e+01, 1.56940818e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -2.94394642e-01, 2.43499603e+01, 8.87194835e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -3.15378100e-01, 2.42103024e+01, 3.81060736e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -2.64508367e-01, 2.46011562e+01, 2.31946632e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -4.45730805e-01, 2.43492050e+01, 8.33838247e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -2.88381308e-01, 2.44912605e+01, -1.64039098e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -3.05962354e-01, 2.43518753e+01, -9.22176335e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -3.23223203e-01, 2.42102489e+01, -4.00646683e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -4.33262557e-01, 2.44785423e+01, 1.47264572e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -4.69883084e-01, 2.42130852e+01, 3.52792954e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -4.57786798e-01, 2.43530807e+01, -8.68977793e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -4.79417711e-01, 2.42106743e+01, -3.62024596e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -5.36534429e-01, 2.44654484e+01, 1.36410566e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -2.42440268e-01, 2.46967754e+01, 3.10888588e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -4.13311034e-01, 2.45918198e+01, 2.17579156e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -2.70212114e-01, 2.46119366e+01, -2.45032031e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -4.35240269e-01, 2.44930286e+01, -1.57867055e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -6.36956930e-01, 2.42117691e+01, -3.41476081e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -5.76603830e-01, 2.43616047e+01, 8.49540439e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -6.19741559e-01, 2.42208271e+01, 3.53449979e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -6.12062156e-01, 2.43554420e+01, -8.41166172e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -5.85114002e-01, 2.44963551e+01, -1.54935941e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -4.11167324e-01, 2.46140327e+01, -2.38702502e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -2.51959950e-01, 2.47079067e+01, -3.25470455e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -5.84150136e-01, 2.45472260e+01, 1.85491182e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -3.77986521e-01, 2.46894646e+01, 2.97710709e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -2.20144793e-01, 2.47747803e+01, 3.88051495e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -6.91674471e-01, 2.43883400e+01, 9.53376386e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -7.92201102e-01, 2.42138481e+01, -3.30730807e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -7.56870806e-01, 2.42311306e+01, 3.73934628e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -7.64755130e-01, 2.43594017e+01, -8.30900390e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -2.07957134e-01, 2.48408012e+01, 4.61263582e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -3.51863444e-01, 2.47722206e+01, 3.78775746e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -5.33967972e-01, 2.46830864e+01, 2.87619047e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -7.48471856e-01, 2.45633564e+01, 1.93736982e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -2.37439334e-01, 2.47838497e+01, -4.00814191e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -3.86824936e-01, 2.47103920e+01, -3.19913551e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -7.33752906e-01, 2.45017643e+01, -1.54663390e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -5.55775225e-01, 2.46179867e+01, -2.36164853e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -8.23794723e-01, 2.44083843e+01, 1.05489185e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -8.96556675e-01, 2.42414570e+01, 4.08851355e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -9.17496681e-01, 2.43647156e+01, -8.37439764e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -6.99242711e-01, 2.46241512e+01, -2.36882996e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -5.25216758e-01, 2.47146740e+01, -3.18329819e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -3.66693616e-01, 2.47865982e+01, -3.96721065e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -2.29164466e-01, 2.48483486e+01, -4.71756123e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -8.88981283e-01, 2.45717945e+01, 1.97400115e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -6.84080064e-01, 2.46853104e+01, 2.86208577e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -4.92851466e-01, 2.47718239e+01, 3.73363979e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -3.32232326e-01, 2.48402977e+01, 4.54742387e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -1.99597612e-01, 2.48999748e+01, 5.30679151e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -9.64431643e-01, 2.44167881e+01, 1.09964218e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.10133970e+00, 2.42209816e+01, -3.38170771e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.04236627e+00, 2.42486496e+01, 4.39154916e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -1.91720217e-01, 2.49547787e+01, 5.96690178e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -3.18234831e-01, 2.49001484e+01, 5.26154488e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -4.65552270e-01, 2.48417530e+01, 4.52425182e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -6.31267667e-01, 2.47757740e+01, 3.74159701e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -8.22969854e-01, 2.46935749e+01, 2.91671008e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.03158128e+00, 2.45831394e+01, 2.03876793e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -2.23330677e-01, 2.49068947e+01, -5.39582111e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -3.52906734e-01, 2.48512001e+01, -4.69368771e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -4.99351799e-01, 2.47909107e+01, -3.96407470e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -6.63601995e-01, 2.47209015e+01, -3.20162550e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -8.44565690e-01, 2.46316051e+01, -2.40036994e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.11016953e+00, 2.44260941e+01, 1.14892889e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.22410583e+00, 2.43785553e+01, -8.89655761e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.25646734e+00, 2.42254810e+01, -3.52518307e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.19387150e+00, 2.42553024e+01, 4.71489457e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.18480766e+00, 2.45254326e+01, -1.65316816e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -9.90641594e-01, 2.46399384e+01, -2.45121662e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -8.03479910e-01, 2.47283020e+01, -3.24649028e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -6.32847786e-01, 2.47968292e+01, -3.99446078e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -4.80762988e-01, 2.48554459e+01, -4.70478348e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -3.42109114e-01, 2.49097404e+01, -5.38756400e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -2.16661930e-01, 2.49612408e+01, -6.04197234e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.16643322e+00, 2.46011734e+01, 2.16995087e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -9.60637808e-01, 2.47045631e+01, 3.00585777e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -7.67893612e-01, 2.47831707e+01, 3.80799174e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -5.96665382e-01, 2.48462620e+01, 4.55312654e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -4.46086884e-01, 2.49023190e+01, 5.26013151e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -3.05642128e-01, 2.49551830e+01, 5.93746230e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -1.84105083e-01, 2.50059853e+01, 6.59338683e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.37976599e+00, 2.43862514e+01, -9.29220580e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -1.75928503e-01, 2.50542679e+01, 7.18558580e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -2.93231964e-01, 2.50064468e+01, 6.57640398e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -4.28830922e-01, 2.49575005e+01, 5.95184155e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -5.72691262e-01, 2.49069881e+01, 5.30635118e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -7.29369760e-01, 2.48530922e+01, 4.62856740e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -9.03243065e-01, 2.47924004e+01, 3.90743278e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.09491611e+00, 2.47173862e+01, 3.13251428e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.35683131e+00, 2.44901161e+01, 1.46238022e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.28809059e+00, 2.46222286e+01, 2.34832801e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -2.08936200e-01, 2.50120525e+01, -6.65477812e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -3.31050187e-01, 2.49639854e+01, -6.04720302e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -4.65377122e-01, 2.49139023e+01, -5.41266277e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -6.09802485e-01, 2.48611031e+01, -4.74873260e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -7.68074214e-01, 2.48038883e+01, -4.05299105e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -9.44979608e-01, 2.47363873e+01, -3.31201963e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.13808608e+00, 2.46490326e+01, -2.51997262e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.33842993e+00, 2.45346680e+01, -1.71527490e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -1.41824841e+00, 2.43809071e+01, 8.74777511e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.37241077e+00, 2.42759037e+01, 5.33098495e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -1.57437372e+00, 2.42345886e+01, -3.89770884e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -1.53858411e+00, 2.43938522e+01, -9.73996054e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -1.73959839e+00, 2.42390175e+01, -4.12223116e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -1.49460614e+00, 2.45440102e+01, -1.78624205e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.28853893e+00, 2.46585426e+01, -2.60236617e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.08848095e+00, 2.47450733e+01, -3.39609683e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -9.04922068e-01, 2.48116589e+01, -4.13425490e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -7.41114914e-01, 2.48678284e+01, -4.82154004e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -5.90066552e-01, 2.49193516e+01, -5.47005013e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -4.49737787e-01, 2.49679642e+01, -6.08471707e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -3.18784952e-01, 2.50146561e+01, -6.67147338e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -2.00116441e-01, 2.50599594e+01, -7.23497644e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -1.52411532e+00, 2.43742657e+01, 8.65065120e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -1.48007524e+00, 2.45164967e+01, 1.62223987e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -1.43243527e+00, 2.46412563e+01, 2.50668060e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.23026478e+00, 2.47302837e+01, 3.27659957e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.03979445e+00, 2.48022308e+01, 4.03016247e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -8.62314105e-01, 2.48611012e+01, 4.73359525e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -7.02300668e-01, 2.49133835e+01, 5.39280847e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -5.51515102e-01, 2.49620533e+01, 6.01132996e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -4.11441803e-01, 2.50087013e+01, 6.60235807e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -2.80198187e-01, 2.50547085e+01, 7.17960745e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -1.67182907e-01, 2.51002121e+01, 7.74644092e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -1.70182228e+00, 2.44014721e+01, -1.02408901e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -1.69214642e+00, 2.43773365e+01, 9.02372599e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -1.72122574e+00, 2.42231617e+01, 3.46624618e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -1.57787964e-01, 2.51442947e+01, 8.27938765e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -2.66279578e-01, 2.51005898e+01, 7.75008053e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -3.93308848e-01, 2.50568466e+01, 7.21603930e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -6.77391589e-01, 2.49680691e+01, 6.10773005e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -8.32196474e-01, 2.49206905e+01, 5.50640821e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -9.98135507e-01, 2.48694534e+01, 4.85730842e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.17898798e+00, 2.48120022e+01, 4.16254587e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -1.37580335e+00, 2.47428951e+01, 3.41633856e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -1.64467812e+00, 2.45284996e+01, 1.71037484e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -1.58782637e+00, 2.46562309e+01, 2.62976848e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -1.90305844e-01, 2.51055698e+01, -7.78563023e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -3.05183679e-01, 2.50624409e+01, -7.26205334e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -5.69883466e-01, 2.49731827e+01, -6.15453012e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -7.17255116e-01, 2.49258156e+01, -5.55664152e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -8.74029934e-01, 2.48752785e+01, -4.91810814e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.04452431e+00, 2.48198223e+01, -4.23362516e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.23455822e+00, 2.47541142e+01, -3.49520259e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -1.44147313e+00, 2.46682587e+01, -2.69559138e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -1.65495205e+00, 2.45534401e+01, -1.86559409e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -1.86869121e+00, 2.44092560e+01, -1.08051058e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -1.90871143e+00, 2.42437363e+01, -4.39682137e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -1.85570419e+00, 2.43864250e+01, 9.59465094e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -1.89120376e+00, 2.42275410e+01, 3.71818990e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -1.81914270e+00, 2.45627785e+01, -1.95163954e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -1.59836638e+00, 2.46780472e+01, -2.79904325e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.38349855e+00, 2.47634277e+01, -3.60790975e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.18695855e+00, 2.48282280e+01, -4.34808768e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.00985670e+00, 2.48830395e+01, -5.03287502e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -8.46215189e-01, 2.49329071e+01, -5.66693023e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -6.92808986e-01, 2.49793530e+01, -6.25361055e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -5.48317790e-01, 2.50233765e+01, -6.80079833e-02
