
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 4.20453320e+03, 2.05615883e+01, -2.11492081e+01
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -2.20269043e+03, -3.75404477e+00, 4.77918291e+00
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 2.93040323e+00, 6.88148270e+01, -1.35384891e-02
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -1.33571033e+03, 1.08045708e+02, 1.16203575e+01
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -2.20391455e+03, -3.65297151e+00, 4.48758411e+00
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -2.19983179e+03, -3.21203828e+00, -3.95347977e+00
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -4.10775089e+00, 9.07997971e+01, 4.05917577e-02
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -4.09386683e+00, 9.05163498e+01, 2.31192186e-02
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -4.13526106e+00, 9.02629242e+01, 1.01414965e-02
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -4.12119007e+00, 9.10881042e+01, 6.11100234e-02
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -6.18441296e+00, 9.05178223e+01, 2.20832918e-02
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -4.09256554e+00, 9.08170547e+01, -4.13553342e-02
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -4.14789009e+00, 9.05209351e+01, -2.31952462e-02
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -4.18672752e+00, 9.02632980e+01, -1.04489401e-02
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -6.23412704e+00, 9.07882996e+01, 3.83207612e-02
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -6.24045086e+00, 9.02708588e+01, 9.78507195e-03
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -6.24423695e+00, 9.05264053e+01, -2.24242155e-02
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -6.29715872e+00, 9.02672119e+01, -9.88174509e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -7.69447088e+00, 9.07597427e+01, 3.54197137e-02
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -4.04554081e+00, 9.13690109e+01, 8.52250457e-02
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -6.23243523e+00, 9.10644989e+01, 5.75866736e-02
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -4.02304888e+00, 9.11198273e+01, -6.37651831e-02
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -6.16864061e+00, 9.08235245e+01, -4.04892154e-02
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -8.44736385e+00, 9.02724762e+01, -9.55506135e-03
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -8.08971882e+00, 9.05457001e+01, 2.26827525e-02
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -8.36080360e+00, 9.02877045e+01, 1.01491194e-02
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -8.38155746e+00, 9.05344162e+01, -2.20688172e-02
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -8.28119469e+00, 9.08338318e+01, -4.02150676e-02
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -6.06812429e+00, 9.11269531e+01, -6.29186183e-02
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -3.94033146e+00, 9.14067917e+01, -8.88577253e-02
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -8.59191895e+00, 9.09583206e+01, 4.88156788e-02
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -6.06197977e+00, 9.13469620e+01, 8.17822367e-02
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -3.92319870e+00, 9.16308441e+01, 1.11163743e-01
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -9.80775452e+00, 9.06041870e+01, 2.53252536e-02
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -1.06088409e+01, 9.02794800e+01, -9.42027569e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -1.03143320e+01, 9.03094940e+01, 1.07843801e-02
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -1.05327291e+01, 9.05457001e+01, -2.20692065e-02
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -3.78739667e+00, 9.18643875e+01, 1.37360677e-01
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -5.88712502e+00, 9.16219177e+01, 1.08716778e-01
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -8.25588608e+00, 9.13287735e+01, 7.91005567e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -1.09866543e+01, 9.10004578e+01, 5.14514819e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -3.84350729e+00, 9.16660461e+01, -1.14994198e-01
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -5.94516230e+00, 9.14152069e+01, -8.81721228e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -1.04049845e+01, 9.08491516e+01, -4.05612253e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -8.15052414e+00, 9.11393127e+01, -6.28558695e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -1.16873684e+01, 9.06490097e+01, 2.80461833e-02
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -1.22932291e+01, 9.03314209e+01, 1.15283225e-02
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -1.27061710e+01, 9.05598145e+01, -2.24185884e-02
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -1.02363281e+01, 9.11579514e+01, -6.36597574e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -7.98487949e+00, 9.14293442e+01, -8.84348154e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -5.80122757e+00, 9.16760101e+01, -1.14591256e-01
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -3.73613977e+00, 9.18935089e+01, -1.40833169e-01
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -1.30396748e+01, 9.10240326e+01, 5.31209111e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -1.04036846e+01, 9.13366699e+01, 7.91888535e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -7.92735672e+00, 9.16202698e+01, 1.07514590e-01
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -5.68235016e+00, 9.18633423e+01, 1.35836154e-01
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -3.64028382e+00, 9.20667114e+01, 1.62359402e-01
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -1.37099199e+01, 9.06696091e+01, 2.93872915e-02
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.49980526e+01, 9.02989883e+01, -9.73544270e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.44008589e+01, 9.03476257e+01, 1.23130335e-02
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -3.49268198e+00, 9.22430725e+01, 1.85675621e-01
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -5.47473192e+00, 9.20691299e+01, 1.61405176e-01
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -7.65616369e+00, 9.18687820e+01, 1.35618925e-01
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -9.96954060e+00, 9.16337967e+01, 1.08435929e-01
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -1.24832926e+01, 9.13626785e+01, 8.15005526e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.50888996e+01, 9.10561142e+01, 5.53863794e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -3.61646628e+00, 9.20911636e+01, -1.65495142e-01
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -5.63812494e+00, 9.19046097e+01, -1.40791923e-01
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -7.79107809e+00, 9.16912994e+01, -1.15230985e-01
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -1.00322189e+01, 9.14498749e+01, -8.97357613e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -1.23529320e+01, 9.11804123e+01, -6.51108325e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.57877760e+01, 9.06934357e+01, 3.07496693e-02
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.71388588e+01, 9.05951996e+01, -2.40181442e-02
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -1.72427883e+01, 9.03105927e+01, -1.01207327e-02
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.65993443e+01, 9.03632355e+01, 1.32084303e-02
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.69485321e+01, 9.09140930e+01, -4.43973541e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -1.44965410e+01, 9.12055969e+01, -6.71032444e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -1.21025229e+01, 9.14743958e+01, -9.18369293e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -9.79258919e+00, 9.17122650e+01, -1.16995320e-01
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -7.57396460e+00, 9.19204407e+01, -1.41852304e-01
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -5.45713949e+00, 9.21026154e+01, -1.65798277e-01
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -3.48148918e+00, 9.22643814e+01, -1.88489735e-01
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.71045227e+01, 9.11047897e+01, 5.94685487e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -1.45288715e+01, 9.13976135e+01, 8.48682299e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -1.20087261e+01, 9.16594238e+01, 1.11186430e-01
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -9.62350845e+00, 9.18851013e+01, 1.37213007e-01
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -7.38570404e+00, 9.20779037e+01, 1.61922514e-01
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -5.26247263e+00, 9.22466888e+01, 1.85158446e-01
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -3.34012485e+00, 9.24002075e+01, 2.07072005e-01
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -1.94200745e+01, 9.06148758e+01, -2.51639318e-02
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -3.17846394e+00, 9.25446472e+01, 2.26594567e-01
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -5.03646946e+00, 9.24038696e+01, 2.06930906e-01
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -7.10610008e+00, 9.22561646e+01, 1.86196327e-01
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -9.29333210e+00, 9.20950775e+01, 1.64139718e-01
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -1.16139784e+01, 9.19097443e+01, 1.40411481e-01
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -1.40406780e+01, 9.16917572e+01, 1.15127698e-01
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.65709076e+01, 9.14383469e+01, 8.91759768e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -1.97000637e+01, 9.08367996e+01, 3.94428670e-02
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.90716667e+01, 9.11618423e+01, 6.45215809e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -3.33384728e+00, 9.24194870e+01, -2.09610894e-01
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -5.25689888e+00, 9.22753830e+01, -1.89086959e-01
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -7.33079338e+00, 9.21183395e+01, -1.67269200e-01
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -9.52252388e+00, 9.19411163e+01, -1.44080371e-01
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -1.18166342e+01, 9.17373123e+01, -1.19698800e-01
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -1.42051630e+01, 9.15014038e+01, -9.45726484e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.66772385e+01, 9.12333221e+01, -6.96365610e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.92126541e+01, 9.09396591e+01, -4.63987663e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -2.03443031e+01, 9.06021957e+01, 2.37406436e-02
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -1.93365383e+01, 9.04051743e+01, 1.48538323e-02
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -2.18998432e+01, 9.03346481e+01, -1.11449435e-02
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -2.17638474e+01, 9.06347427e+01, -2.64623482e-02
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -2.43435783e+01, 9.03468094e+01, -1.17650293e-02
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -2.15295563e+01, 9.09659882e+01, -4.86907922e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.89124947e+01, 9.12626801e+01, -7.26111680e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.63486691e+01, 9.15307007e+01, -9.79200900e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -1.38677969e+01, 9.17650375e+01, -1.23182833e-01
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -1.14963837e+01, 9.19655533e+01, -1.47334516e-01
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -9.21881008e+00, 9.21382294e+01, -1.69936687e-01
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -7.06330776e+00, 9.22902679e+01, -1.90917611e-01
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -5.03530645e+00, 9.24295883e+01, -2.10481063e-01
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -3.17328238e+00, 9.25627213e+01, -2.28885978e-01
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -2.19490891e+01, 9.05939102e+01, 2.37837955e-02
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -2.17237129e+01, 9.08998718e+01, 4.41223346e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -2.13412170e+01, 9.12157745e+01, 6.95607960e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.86614399e+01, 9.14803162e+01, 9.39851254e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.61116676e+01, 9.17265701e+01, 1.19825408e-01
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -1.36121874e+01, 9.19387054e+01, 1.44702107e-01
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -1.12338514e+01, 9.21180878e+01, 1.67798549e-01
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -8.95200825e+00, 9.22727509e+01, 1.88883692e-01
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -6.80703545e+00, 9.24128418e+01, 2.08392709e-01
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -4.79365826e+00, 9.25476685e+01, 2.26807103e-01
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -3.00515413e+00, 9.26819305e+01, 2.44359881e-01
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -2.41874371e+01, 9.06550598e+01, -2.79153325e-02
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -2.43360939e+01, 9.06049347e+01, 2.50093229e-02
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -2.43939953e+01, 9.03169250e+01, 1.01667736e-02
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -2.81801367e+00, 9.28163757e+01, 2.60533452e-01
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -4.53060675e+00, 9.26838989e+01, 2.44915009e-01
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -6.48471212e+00, 9.25556412e+01, 2.28659019e-01
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -1.08306112e+01, 9.22939529e+01, 1.92946702e-01
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -1.31813869e+01, 9.21442261e+01, 1.72499657e-01
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -1.56573553e+01, 9.19691010e+01, 1.49700761e-01
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.82366714e+01, 9.17616882e+01, 1.24907538e-01
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -2.08971329e+01, 9.15223083e+01, 9.91059840e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -2.40763035e+01, 9.09329147e+01, 4.71320339e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -2.36732254e+01, 9.12604370e+01, 7.41959214e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -2.99930596e+00, 9.26995163e+01, -2.46444732e-01
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -4.79130793e+00, 9.25717468e+01, -2.30030000e-01
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -8.88265514e+00, 9.23089218e+01, -1.93985865e-01
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -1.11325617e+01, 9.21614456e+01, -1.73691913e-01
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -1.34934139e+01, 9.19925613e+01, -1.51464239e-01
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.59650640e+01, 9.17943649e+01, -1.27316684e-01
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.85404110e+01, 9.15615158e+01, -1.01812407e-01
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -2.11990452e+01, 9.12931519e+01, -7.59673715e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -2.39233379e+01, 9.09930344e+01, -5.12599386e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -2.66822948e+01, 9.06760941e+01, -2.95364968e-02
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -2.68602238e+01, 9.03597412e+01, -1.25037506e-02
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -2.67791653e+01, 9.06281128e+01, 2.65209656e-02
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -2.69047146e+01, 9.03291550e+01, 1.07731950e-02
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -2.63911800e+01, 9.10204163e+01, -5.40578589e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -2.35586357e+01, 9.13243561e+01, -7.96943977e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -2.07895565e+01, 9.15936432e+01, -1.06217563e-01
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.81127892e+01, 9.18247375e+01, -1.32027030e-01
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.55350704e+01, 9.20207748e+01, -1.56292737e-01
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -1.30699053e+01, 9.21867676e+01, -1.78360894e-01
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -1.07307434e+01, 9.23305588e+01, -1.98185802e-01
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -8.51486778e+00, 9.24603958e+01, -2.16066331e-01
