
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.19507426e-01, 3.57373744e-01, 3.49999988e-03, 1.01128416e+01, 1.24331045e+00, 7.84312725e-01
2.71199197e-01, 3.31573874e-01, 3.49999988e-03, -6.77357578e+00, 5.04599333e-01, 2.13288471e-01
2.65724510e-01, 3.72013777e-01, 3.49999988e-03, -7.42951441e+00, 8.11360300e-01, -2.46662810e-01
2.29250818e-01, 3.35905313e-01, 3.49999988e-03, 7.08122635e+00, 1.12516880e+00, -1.23487461e+00
2.74949193e-01, 3.40164900e-01, 3.49999988e-03, -6.23473740e+00, 9.72548723e-02, 6.90034479e-02
2.41035432e-01, 3.73794675e-01, 3.49999988e-03, -3.08491635e+00, 1.96600258e+00, 8.26480627e-01
2.68660724e-01, 3.34149688e-01, 3.49999988e-03, -7.35566378e+00, 2.22586602e-01, 1.30368263e-01
2.71433324e-01, 3.55509847e-01, 3.49999988e-03, -6.35271358e+00, 2.15295539e-03, -3.44188884e-04
2.65049905e-01, 3.66360754e-01, 3.49999988e-03, -8.18526554e+00, 1.57032609e-01, -9.96466652e-02
2.32290149e-01, 3.62280309e-01, 3.49999988e-03, 7.99690771e+00, 3.88936669e-01, 5.12182415e-01
2.36904576e-01, 3.32802802e-01, 3.49999988e-03, 1.60985756e+00, 6.46036088e-01, -4.83308166e-01
2.38766909e-01, 3.31582099e-01, 3.49999988e-03, -4.14088845e-01, 6.85579121e-01, -4.21344966e-01
2.43490577e-01, 3.71544540e-01, 3.49999988e-03, -4.56936932e+00, 1.06646216e+00, 3.57139438e-01
2.70347357e-01, 3.42804104e-01, 3.49999988e-03, -6.60009003e+00, 3.75548447e-03, 2.31156917e-03
2.54969299e-01, 3.71057481e-01, 3.49999988e-03, -9.00864792e+00, 4.35822248e-01, -7.26720318e-02
2.59555727e-01, 3.23622167e-01, 3.49999988e-03, -7.26222038e+00, 1.59679496e+00, 1.43525541e-01
2.27747604e-01, 3.45203340e-01, 3.49999988e-03, 1.30969124e+01, 2.09508076e-01, -3.77843469e-01
2.69646943e-01, 3.65731299e-01, 3.49999988e-03, -7.14384222e+00, 2.54126638e-01, -1.42401859e-01
2.63427705e-01, 3.29155266e-01, 3.49999988e-03, -7.98230553e+00, 6.16965950e-01, 2.10556224e-01
2.81542689e-01, 3.61594617e-01, 3.49999988e-03, -5.56550074e+00, 2.68728882e-01, -1.43650934e-01
2.72948742e-01, 3.58362466e-01, 3.49999988e-03, -6.40713835e+00, 3.94682474e-02, -3.22304070e-02
2.02920020e-01, 3.33051503e-01, 3.49999988e-03, 6.98638964e+00, 2.68619251e+00, -7.94895828e-01
2.63123095e-01, 3.30503851e-01, 3.49999988e-03, -8.24898434e+00, 4.20948863e-01, 1.72309756e-01
2.71574557e-01, 3.47456813e-01, 3.49999988e-03, -6.15346813e+00, -1.20696204e-03, -2.13603023e-03
2.26574540e-01, 3.53124589e-01, 3.49999988e-03, 1.32085829e+01, 2.47916579e-01, 2.90935963e-01
2.73250550e-01, 3.59335810e-01, 3.49999988e-03, -6.43053246e+00, 6.01167232e-02, -4.64116521e-02
2.57501721e-01, 3.27497274e-01, 3.49999988e-03, -8.40358543e+00, 8.10302258e-01, 1.44861445e-01
2.65878975e-01, 3.26172829e-01, 3.49999988e-03, -7.10945988e+00, 1.10294330e+00, 2.60035962e-01
6.52559578e-01, 1.88107286e-02, 3.49999988e-03, -9.83862951e-02, 4.10561943e+00, 2.14962661e-03
2.77570635e-01, 3.56877506e-01, 3.49999988e-03, -5.93286896e+00, 6.42173365e-02, -4.98199388e-02
2.26602644e-01, 3.45838636e-01, 3.49999988e-03, 1.28727226e+01, 2.94380158e-01, -3.94045889e-01
2.68359929e-01, 3.65447044e-01, 3.49999988e-03, -7.39277935e+00, 1.90181389e-01, -1.17204800e-01
9.93400872e-01, 3.51041257e-01, 3.49999988e-03, 1.26859415e-02, 3.28174639e+00, -1.61933433e-03
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -3.36253142e+00, 4.23757410e+00, 2.34817028e-01
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -7.49635029e+00, 1.42191172e-01, -9.58390236e-02
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -7.58817434e+00, 9.77503136e-02, 7.34629706e-02
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -2.38168729e-03, 4.13326359e+00, 3.61102447e-03
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -3.53154563e-03, 4.10154247e+00, 2.13118759e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -4.91749309e-03, 4.06784916e+00, 1.03676401e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -2.04553036e-03, 4.16313362e+00, 5.36884833e-03
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -6.01159642e-03, 4.10123301e+00, 2.02588202e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -2.87585426e-03, 4.13479424e+00, -3.75941931e-03
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -3.83663131e-03, 4.10192108e+00, -2.22925283e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -4.96720616e-03, 4.06765890e+00, -1.09298900e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -5.07769873e-03, 4.13158321e+00, 3.43576563e-03
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -7.47554749e-03, 4.06849384e+00, 9.79167176e-04
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -6.37996988e-03, 4.10202885e+00, -2.10719462e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -7.59186875e-03, 4.06768370e+00, -1.01345102e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -6.91553159e-03, 4.12830877e+00, 3.15605733e-03
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -2.46011466e-03, 4.19223166e+00, 7.41995033e-03
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -4.53307526e-03, 4.16023111e+00, 5.04987128e-03
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -2.67375144e-03, 4.16612959e+00, -5.62685728e-03
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -5.23842778e-03, 4.13499546e+00, -3.61067150e-03
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -1.02312220e-02, 4.06788826e+00, -9.67513537e-04
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -8.17237981e-03, 4.10401773e+00, 2.04015616e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -9.98571329e-03, 4.07032776e+00, 9.89180524e-04
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -8.96988716e-03, 4.10239983e+00, -2.02618516e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -7.70742632e-03, 4.13557148e+00, -3.49990185e-03
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -4.76336991e-03, 4.16636038e+00, -5.46696875e-03
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -3.24156834e-03, 4.19622517e+00, -7.72118103e-03
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -7.57015590e-03, 4.14868546e+00, 4.21313848e-03
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -4.53054439e-03, 4.18928337e+00, 7.04992004e-03
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -3.02978908e-03, 4.22108078e+00, 9.70754027e-03
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -1.00066960e-02, 4.11013412e+00, 2.23242259e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -1.27726952e-02, 4.06832886e+00, -9.38437763e-04
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -1.22711323e-02, 4.07272291e+00, 1.04824628e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -1.14673935e-02, 4.10310793e+00, -1.97637524e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -3.40632396e-03, 4.24882841e+00, 1.21464282e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -5.27130533e-03, 4.21929693e+00, 9.38425586e-03
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -7.22954283e-03, 4.18683481e+00, 6.70857728e-03
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -1.02936691e-02, 4.15241718e+00, 4.30554803e-03
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -3.90319410e-03, 4.22520018e+00, -9.96105187e-03
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -5.29634580e-03, 4.19647408e+00, -7.56109692e-03
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -1.01097878e-02, 4.13661480e+00, -3.43424804e-03
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -7.07174418e-03, 4.16711378e+00, -5.34280017e-03
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -1.22445356e-02, 4.11462307e+00, 2.41657021e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -1.46549391e-02, 4.07510233e+00, 1.11154618e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -1.39846336e-02, 4.10409784e+00, -1.95515295e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -9.32015013e-03, 4.16846943e+00, -5.27044851e-03
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -7.52612762e-03, 4.19731283e+00, -7.44234538e-03
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -6.08225260e-03, 4.22555494e+00, -9.79979616e-03
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -4.36764304e-03, 4.25258303e+00, -1.23214703e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -1.26678180e-02, 4.15427876e+00, 4.31697071e-03
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -9.59053263e-03, 4.18704462e+00, 6.56816317e-03
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -7.72660878e-03, 4.21838188e+00, 9.12484340e-03
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -5.75848902e-03, 4.24789190e+00, 1.18215168e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -3.75950034e-03, 4.27434349e+00, 1.47137539e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -1.46483742e-02, 4.11633778e+00, 2.45827762e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -1.78063028e-02, 4.06989574e+00, -9.25908622e-04
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -1.71252005e-02, 4.07673359e+00, 1.14154350e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -4.13146894e-03, 4.29691601e+00, 1.73866712e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -6.15535537e-03, 4.27400541e+00, 1.43510103e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -8.25742539e-03, 4.24774456e+00, 1.15974536e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -9.88492556e-03, 4.21911192e+00, 9.00813192e-03
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -1.17615052e-02, 4.18910980e+00, 6.57202117e-03
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -1.49652502e-02, 4.15692520e+00, 4.34973976e-03
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -4.71828924e-03, 4.27769899e+00, -1.48105025e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -6.60911063e-03, 4.25316238e+00, -1.21427942e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -8.31858814e-03, 4.22647476e+00, -9.69101489e-03
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -9.64287203e-03, 4.19881058e+00, -7.37929437e-03
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -1.16606001e-02, 4.17015648e+00, -5.23828249e-03
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -1.68508850e-02, 4.11822224e+00, 2.50490289e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -1.89115740e-02, 4.10669470e+00, -1.95424678e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -2.02436708e-02, 4.07086134e+00, -9.30789858e-04
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -1.93161014e-02, 4.07816887e+00, 1.17588579e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -1.75392907e-02, 4.14129257e+00, -3.38855339e-03
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -1.39963152e-02, 4.17205286e+00, -5.22662606e-03
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -1.17184604e-02, 4.20069790e+00, -7.36144418e-03
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -1.03986133e-02, 4.22802067e+00, -9.64724272e-03
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -8.83048587e-03, 4.25426006e+00, -1.20343845e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -6.95916219e-03, 4.27856684e+00, -1.46044949e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -5.00325998e-03, 4.29982853e+00, -1.74144767e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -1.72025058e-02, 4.16122961e+00, 4.50094277e-03
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -1.39200864e-02, 4.19206619e+00, 6.63494738e-03
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -1.20393438e-02, 4.22117281e+00, 9.02002770e-03
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -1.04672434e-02, 4.24883938e+00, 1.15073137e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -8.60386156e-03, 4.27445221e+00, 1.41179031e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -6.49700779e-03, 4.29711151e+00, 1.69720352e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -4.56477003e-03, 4.31585741e+00, 2.01680418e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -2.13265382e-02, 4.10809326e+00, -1.96059421e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -5.13080414e-03, 4.33050919e+00, 2.30505578e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -6.83808420e-03, 4.31661129e+00, 1.96973197e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -8.80976301e-03, 4.29801893e+00, 1.67100541e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -1.08136302e-02, 4.27587223e+00, 1.40275583e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -1.26559706e-02, 4.25091314e+00, 1.15238838e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -1.41323432e-02, 4.22393513e+00, 9.09432024e-03
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -1.59569457e-02, 4.19557285e+00, 6.75514713e-03
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -2.06221286e-02, 4.13250542e+00, 2.94567854e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -1.89484414e-02, 4.16626263e+00, 4.73140180e-03
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -5.26885036e-03, 4.31823587e+00, -2.01304220e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -7.18074059e-03, 4.30101728e+00, -1.71727184e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -9.10192635e-03, 4.27991581e+00, -1.44852623e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -1.09048896e-02, 4.25591278e+00, -1.20038930e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -1.23945214e-02, 4.23000526e+00, -9.65569634e-03
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -1.37197366e-02, 4.20281029e+00, -7.36992992e-03
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -1.62797384e-02, 4.17412949e+00, -5.22700325e-03
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -1.99150071e-02, 4.14307642e+00, -3.39470385e-03
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -2.22271122e-02, 4.10692406e+00, 1.85809995e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -2.21229121e-02, 4.08272219e+00, 1.25006901e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -2.51267292e-02, 4.07267666e+00, -9.37615987e-04
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -2.37555243e-02, 4.10941172e+00, -1.96970417e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -2.76429765e-02, 4.07348204e+00, -9.40037193e-04
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -2.22853180e-02, 4.14483452e+00, -3.41244135e-03
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -1.85391661e-02, 4.17629051e+00, -5.24147507e-03
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -1.57538708e-02, 4.20511627e+00, -7.39331637e-03
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -1.42931370e-02, 4.23226595e+00, -9.69818980e-03
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -1.29237510e-02, 4.25799179e+00, -1.20344814e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -1.11432541e-02, 4.28174067e+00, -1.44549916e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -9.17920191e-03, 4.30264568e+00, -1.70333926e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -7.32822204e-03, 4.31979227e+00, -1.98544525e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -5.56890480e-03, 4.33225346e+00, -2.29549520e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -2.38565728e-02, 4.10516405e+00, 1.82704278e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -2.21803002e-02, 4.13826656e+00, 3.16172419e-03
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -2.09470689e-02, 4.17082739e+00, 4.91761183e-03
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -1.78929307e-02, 4.19913340e+00, 6.90270634e-03
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -1.61912143e-02, 4.22693014e+00, 9.20335203e-03
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -1.47464778e-02, 4.25346851e+00, 1.15990564e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -1.29833519e-02, 4.27800655e+00, 1.40396180e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -1.09665841e-02, 4.29971313e+00, 1.66065581e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -8.92814528e-03, 4.31797695e+00, 1.93948783e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -7.25060003e-03, 4.33188725e+00, 2.25288738e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -5.81126381e-03, 4.34024811e+00, 2.60473229e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -2.62374282e-02, 4.11067724e+00, -1.98445446e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -2.64637470e-02, 4.10550213e+00, 1.84297492e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -2.76049934e-02, 4.06998396e+00, 8.59471154e-04
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -6.43792422e-03, 4.34449053e+00, 2.91457176e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -7.73360441e-03, 4.34232521e+00, 2.54769307e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -9.04618204e-03, 4.33375740e+00, 2.21903417e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -1.30510693e-02, 4.30196857e+00, 1.66081246e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -1.50484489e-02, 4.28049707e+00, 1.41150532e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -1.68084186e-02, 4.25615072e+00, 1.17015997e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -1.82097014e-02, 4.22989988e+00, 9.32065491e-03
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -2.00098176e-02, 4.20259905e+00, 7.03743892e-03
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -2.48880256e-02, 4.14068127e+00, 3.22949514e-03
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -2.33629793e-02, 4.17434311e+00, 5.02111809e-03
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -5.85765904e-03, 4.34130239e+00, -2.59101689e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -7.48057757e-03, 4.33424520e+00, -2.26500873e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -1.11551872e-02, 4.30467415e+00, -1.69968288e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -1.31272376e-02, 4.28395510e+00, -1.44922351e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -1.48739871e-02, 4.26034737e+00, -1.21076955e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -1.62272491e-02, 4.23466539e+00, -9.75636579e-03
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -1.78388562e-02, 4.20752382e+00, -7.43099209e-03
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -2.08057463e-02, 4.17847157e+00, -5.27378405e-03
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -2.47069057e-02, 4.14656067e+00, -3.44307628e-03
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -2.87749674e-02, 4.11192131e+00, -2.00567814e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -3.02211996e-02, 4.07430172e+00, -9.46111861e-04
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -2.89440677e-02, 4.10707331e+00, 1.85329514e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -3.02749109e-02, 4.07075596e+00, 8.59504566e-04
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -2.71978229e-02, 4.14820862e+00, -3.48364259e-03
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -2.31290013e-02, 4.18062782e+00, -5.32349013e-03
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -1.99581739e-02, 4.21000099e+00, -7.48787727e-03
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -1.82190202e-02, 4.23713398e+00, -9.82692279e-03
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -1.68229565e-02, 4.26280308e+00, -1.21994866e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -1.50655517e-02, 4.28639603e+00, -1.45771299e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -1.30650029e-02, 4.30704212e+00, -1.70357879e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -1.10103087e-02, 4.32398939e+00, -1.96408201e-02
