
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.79782891e-01, 4.05653566e-01, 3.49999988e-03, -5.10528326e+00, 5.51723051e+00, 3.62665683e-01
2.67969161e-01, 3.64793926e-01, 3.49999988e-03, -1.09262199e+01, 1.59376442e-01, -9.40710232e-02
2.67701030e-01, 3.36016715e-01, 3.49999988e-03, -1.10315952e+01, 1.05474070e-01, 6.89589679e-02
9.79667842e-01, 3.82926241e-02, 3.49999988e-03, -5.68764750e-03, 5.16333342e+00, 3.64852790e-03
9.80044246e-01, 2.88657136e-02, 3.49999988e-03, -6.91191992e-03, 5.12373114e+00, 2.17477349e-03
9.80105996e-01, 1.93297658e-02, 3.49999988e-03, -8.31586495e-03, 5.08204651e+00, 1.06069888e-03
9.79430377e-01, 4.75698002e-02, 3.49999988e-03, -4.56108665e-03, 5.20046377e+00, 5.41254925e-03
9.70107973e-01, 2.83260960e-02, 3.49999988e-03, -1.10290376e-02, 5.12302971e+00, 2.04749755e-03
9.79675412e-01, 6.61354721e-01, 3.49999988e-03, -6.29495224e-03, 5.16519928e+00, -3.82235949e-03
9.79695976e-01, 6.71169758e-01, 3.49999988e-03, -7.37077324e-03, 5.12416458e+00, -2.29424960e-03
9.79828656e-01, 6.80794299e-01, 3.49999988e-03, -8.45244713e-03, 5.08180904e+00, -1.13334192e-03
9.69520986e-01, 3.74412425e-02, 3.49999988e-03, -1.01043181e-02, 5.16078424e+00, 3.43756471e-03
9.70053971e-01, 1.91379376e-02, 3.49999988e-03, -1.26134399e-02, 5.08264685e+00, 9.92924557e-04
9.69542444e-01, 6.71457350e-01, 3.49999988e-03, -1.16097927e-02, 5.12398434e+00, -2.15660105e-03
9.69687283e-01, 6.81015015e-01, 3.49999988e-03, -1.28658498e-02, 5.08165741e+00, -1.04305684e-03
9.62146223e-01, 3.60422470e-02, 3.49999988e-03, -1.31698586e-02, 5.15632868e+00, 3.15331412e-03
9.79303718e-01, 5.70114367e-02, 3.49999988e-03, -3.09547340e-03, 5.23528004e+00, 7.56717520e-03
9.68766928e-01, 4.62039113e-02, 3.49999988e-03, -8.93516466e-03, 5.19641972e+00, 5.04129101e-03
9.79626656e-01, 6.51642382e-01, 3.49999988e-03, -5.23525197e-03, 5.20413017e+00, -5.69952279e-03
9.69450891e-01, 6.61911666e-01, 3.49999988e-03, -1.03510031e-02, 5.16499662e+00, -3.64268827e-03
9.59455192e-01, 6.81272745e-01, 3.49999988e-03, -1.73476599e-02, 5.08171654e+00, -9.92874848e-04
9.59891021e-01, 2.84680761e-02, 3.49999988e-03, -1.47375697e-02, 5.12615585e+00, 2.05297931e-03
9.60102677e-01, 1.99884363e-02, 3.49999988e-03, -1.68639831e-02, 5.08469343e+00, 1.00549159e-03
9.59320843e-01, 6.71774447e-01, 3.49999988e-03, -1.60154272e-02, 5.12411690e+00, -2.07237434e-03
9.59243536e-01, 6.62264407e-01, 3.49999988e-03, -1.46428617e-02, 5.16523123e+00, -3.53094749e-03
9.69372988e-01, 6.52305782e-01, 3.49999988e-03, -9.08361189e-03, 5.20397568e+00, -5.49142109e-03
9.79556441e-01, 6.41912758e-01, 3.49999988e-03, -4.00141906e-03, 5.23999357e+00, -7.90738314e-03
9.56684411e-01, 4.22493704e-02, 3.49999988e-03, -1.41660022e-02, 5.18146420e+00, 4.20165202e-03
9.68568563e-01, 5.49201518e-02, 3.49999988e-03, -6.98112743e-03, 5.23156071e+00, 7.11599831e-03
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -2.02662358e-03, 5.26758194e+00, 1.00844428e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -1.78721529e-02, 5.13344479e+00, 2.24575377e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -2.16375366e-02, 5.08207607e+00, -9.59809346e-04
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -2.07022615e-02, 5.08744621e+00, 1.06930500e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -2.02223249e-02, 5.12468958e+00, -2.02009198e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -2.46632216e-03, 5.29709244e+00, 1.28094340e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -5.68806054e-03, 5.26572418e+00, 9.68889985e-03
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -1.18791061e-02, 5.22828627e+00, 6.73060492e-03
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -1.87085550e-02, 5.18555641e+00, 4.31524636e-03
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -3.29545140e-03, 5.27218723e+00, -1.03837578e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -7.71791814e-03, 5.24012566e+00, -7.68639287e-03
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -1.87241882e-02, 5.16607380e+00, -3.47087951e-03
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -1.32379634e-02, 5.20441389e+00, -5.36194351e-03
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -2.15716995e-02, 5.13869619e+00, 2.45100260e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -2.46885959e-02, 5.09018135e+00, 1.13897747e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -2.44328156e-02, 5.12561560e+00, -1.99895934e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -1.71745326e-02, 5.20559216e+00, -5.29978238e-03
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -1.17345070e-02, 5.24090624e+00, -7.54412124e-03
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -6.68835407e-03, 5.27271891e+00, -1.01901563e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -4.10040561e-03, 5.30116606e+00, -1.30233727e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -2.26863530e-02, 5.18739700e+00, 4.36772220e-03
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -1.62474327e-02, 5.22817183e+00, 6.59037521e-03
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -9.91335232e-03, 5.26478720e+00, 9.36886482e-03
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -5.49109327e-03, 5.29631233e+00, 1.24797169e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -3.98796424e-03, 5.32431412e+00, 1.55985439e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -2.55681872e-02, 5.14049101e+00, 2.52577942e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -3.01288553e-02, 5.08363914e+00, -9.50450543e-04
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -2.88310535e-02, 5.09199476e+00, 1.18068757e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -5.37741184e-03, 5.34959316e+00, 1.83555856e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -6.92345947e-03, 5.32394886e+00, 1.53082870e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -9.19584278e-03, 5.29643011e+00, 1.22267120e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -1.38130216e-02, 5.26564884e+00, 9.23438650e-03
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -2.01390330e-02, 5.23028088e+00, 6.63421955e-03
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -2.66490020e-02, 5.19022560e+00, 4.44663316e-03
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -5.60589787e-03, 5.32803726e+00, -1.57275163e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -6.98849140e-03, 5.30196810e+00, -1.28789246e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -1.03696352e-02, 5.27388191e+00, -1.00572910e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -1.55372964e-02, 5.24242973e+00, -7.47979525e-03
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -2.11662278e-02, 5.20717859e+00, -5.28587308e-03
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -2.94023082e-02, 5.14251280e+00, 2.60392507e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -3.27147283e-02, 5.12826252e+00, -2.02667317e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -3.42942253e-02, 5.08465099e+00, -9.65297630e-04
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -3.27012017e-02, 5.09357023e+00, 1.23092940e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -3.09880134e-02, 5.17062569e+00, -3.50146904e-03
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -2.51277145e-02, 5.20903158e+00, -5.30856382e-03
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -1.93602331e-02, 5.24438381e+00, -7.47484015e-03
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -1.39344111e-02, 5.27572060e+00, -9.99807101e-03
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -1.01752393e-02, 5.30338430e+00, -1.27801681e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -8.47736094e-03, 5.32894945e+00, -1.56202689e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -6.73706923e-03, 5.35300303e+00, -1.84106678e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -3.05185877e-02, 5.19511700e+00, 4.64742817e-03
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -2.39968095e-02, 5.23346186e+00, 6.75212964e-03
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -1.76770929e-02, 5.26798201e+00, 9.27469134e-03
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -1.27658760e-02, 5.29789257e+00, 1.21239182e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -1.04080783e-02, 5.32451057e+00, 1.51081067e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -8.58675316e-03, 5.34946775e+00, 1.80764422e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -6.34978525e-03, 5.37238789e+00, 2.10846830e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -3.68787535e-02, 5.12973213e+00, -2.05901312e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -7.02209631e-03, 5.39187527e+00, 2.38381829e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -9.71804932e-03, 5.37257814e+00, 2.07807738e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -1.20718349e-02, 5.35020065e+00, 1.79016851e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -1.37814535e-02, 5.32618427e+00, 1.50415143e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -1.64305847e-02, 5.30039692e+00, 1.21615678e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -2.14360151e-02, 5.27109909e+00, 9.39743407e-03
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -2.77153179e-02, 5.23731995e+00, 6.93483790e-03
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -3.60636674e-02, 5.15944481e+00, 3.10173049e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -3.37554067e-02, 5.20089722e+00, 4.93046269e-03
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -7.44572049e-03, 5.37537479e+00, -2.10813526e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -9.87507030e-03, 5.35400200e+00, -1.83147322e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -1.15086539e-02, 5.33043766e+00, -1.55586060e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -1.34292897e-02, 5.30542469e+00, -1.27472673e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -1.75548196e-02, 5.27802420e+00, -1.00080743e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -2.31918506e-02, 5.24658012e+00, -7.51264673e-03
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -2.91098505e-02, 5.21111584e+00, -5.36463596e-03
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -3.51062268e-02, 5.17246771e+00, -3.55422311e-03
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -3.82381976e-02, 5.12819862e+00, 1.95666123e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -3.75324376e-02, 5.09891939e+00, 1.31573272e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -4.27559242e-02, 5.08656883e+00, -9.95732495e-04
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -4.11125124e-02, 5.13112307e+00, -2.09335517e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -4.71445695e-02, 5.08741903e+00, -1.00804400e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -3.92776653e-02, 5.17430115e+00, -3.61685199e-03
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -3.31540443e-02, 5.21331358e+00, -5.44417789e-03
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -2.70776954e-02, 5.24898577e+00, -7.58814532e-03
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -2.11972427e-02, 5.28061390e+00, -1.00703891e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -1.68180224e-02, 5.30793095e+00, -1.27833728e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -1.46150477e-02, 5.33249712e+00, -1.55611578e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -1.29776727e-02, 5.35551834e+00, -1.82739608e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -1.07016144e-02, 5.37654924e+00, -2.09600572e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -7.82796089e-03, 5.39431810e+00, -2.37777084e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -4.10679504e-02, 5.12591171e+00, 1.93351577e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -3.90426628e-02, 5.16620541e+00, 3.34820338e-03
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -3.74609828e-02, 5.20608568e+00, 5.16361510e-03
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -3.13807726e-02, 5.24123621e+00, 7.14847818e-03
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -2.52335332e-02, 5.27447033e+00, 9.56451893e-03
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -2.00127568e-02, 5.30340862e+00, 1.22743510e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -1.72620118e-02, 5.32864237e+00, 1.50883701e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -1.54067650e-02, 5.35190201e+00, 1.78618915e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -1.31439297e-02, 5.37352371e+00, 2.06025802e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -1.04603106e-02, 5.39250422e+00, 2.34909561e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -7.58970715e-03, 5.40718699e+00, 2.66394299e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -4.54534665e-02, 5.13246346e+00, -2.13040318e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -4.55445424e-02, 5.12613058e+00, 1.96579378e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -4.68556248e-02, 5.08317280e+00, 9.12546529e-04
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -8.16731155e-03, 5.41741467e+00, 2.95450557e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -1.09680025e-02, 5.40838909e+00, 2.62429714e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -1.37328431e-02, 5.39377451e+00, 2.32871920e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -1.87976472e-02, 5.35426521e+00, 1.79254990e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -2.06533950e-02, 5.33149719e+00, 1.52041605e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -2.36517061e-02, 5.30654716e+00, 1.24203358e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -2.91324761e-02, 5.27779675e+00, 9.73971374e-03
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -3.53625380e-02, 5.24503088e+00, 7.34480331e-03
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -4.35997359e-02, 5.16887426e+00, 3.44219967e-03
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -4.16305847e-02, 5.20998716e+00, 5.31067792e-03
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -8.06505978e-03, 5.40898514e+00, -2.65326649e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -1.10985311e-02, 5.39578152e+00, -2.36213692e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -1.60921644e-02, 5.35754967e+00, -1.83040667e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -1.78427044e-02, 5.33500433e+00, -1.56285781e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -2.02372596e-02, 5.31073904e+00, -1.28742829e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -2.49206610e-02, 5.28334045e+00, -1.01682469e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -3.10161319e-02, 5.25149727e+00, -7.69269932e-03
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -3.72642726e-02, 5.21554852e+00, -5.53949969e-03
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -4.35506105e-02, 5.17611217e+00, -3.68753402e-03
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -4.98833507e-02, 5.13378811e+00, -2.17161234e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -5.16397655e-02, 5.08829546e+00, -1.02320511e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -4.98520881e-02, 5.12785912e+00, 1.99264358e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -5.14599159e-02, 5.08399105e+00, 9.20096878e-04
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -4.79145981e-02, 5.17784309e+00, -3.76244262e-03
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -4.14780863e-02, 5.21776819e+00, -5.64724719e-03
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -3.50485742e-02, 5.25408077e+00, -7.82119483e-03
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -2.87157707e-02, 5.28612471e+00, -1.02934539e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -2.37219390e-02, 5.31365347e+00, -1.29972380e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -2.11051833e-02, 5.33777618e+00, -1.57464929e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -1.92672480e-02, 5.35999346e+00, -1.83988493e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -1.69169754e-02, 5.38024712e+00, -2.09544655e-02
